authorid,author_name,resource_title,resource_month,resource_day,resource_year,resource_url,resource_source,comments
cforbes,Curdella Forbes,Caribbean Quarterly,June,,2004,https://www.dloc.com/UF00099208/00084/images,dloc,"Access to this item is restricted to UF students, faculty, and staff"
cforbes,Curdella Forbes,Caribbean Quarterly,March,,2004,https://www.dloc.com/UF00099208/00077/images,dloc,"Access to this item is restricted to UF students, faculty, and staff"
crwilliams,Cynric R. Williams,"A tour through the island of Jamaica
from the Western to the eastern end in the year 1823",,,1826,https://www.dloc.com/AA00063317/00001/downloads,dloc,There are no files available for download
crwilliams,Cynric R. Williams,"Hamel, the Obeah man",,,1827,https://www.dloc.com/AA00012104/00001/pdf,dloc,
crwilliams,Cynric R. Williams,From Slave Ship to Citizenship,,,2013,https://www.dloc.com/UFE0045839/00001/pdf,dloc,
cdabydeen,Cyril Dabydeen,The Caribbean writer,,,2001,https://www.dloc.com/AA00032523/00015/images,dloc,
cdabydeen,Cyril Dabydeen,Kyk-over-Al,December,,1988,https://www.dloc.com/UF00080046/00027/images,dloc,
cdabydeen,Cyril Dabydeen,Guyana chronicle,June,25,2006,https://www.dloc.com/UF00088915/00203/images,dloc,
cdabydeen,Cyril Dabydeen,Caribbean Quarterly,December,,1991,https://www.dloc.com/UF00099208/00044/images,dloc,"Access to this item is restricted to UF students, faculty, and staff"
cdabydeen,Cyril Dabydeen,Kyk-over-Al,December,,1995,https://www.dloc.com/UF00080046/00033/images,dloc,
cdabydeen,Cyril Dabydeen,Caribbean today,October,,2008,https://www.dloc.com/UF00099285/00031/images,dloc,
cepalmer,Cyril Everard Palmer,The cloud with the silver lining,,,1966,https://www.dloc.com/AA00030561/00001/images,dloc,
cepalmer,Cyril Everard Palmer,The sun salutes you,,,1970,https://www.dloc.com/AA00030563/00001/images,dloc,
cepalmer,Cyril Everard Palmer,The wooing of Beppo Tate,,,1972,https://www.dloc.com/AA00030564/00001/images,dloc,
cepalmer,Cyril Everard Palmer,Big Doc Bitteroot,,,1968,https://www.dloc.com/AA00030560/00001/images,dloc,
cepalmer,Cyril Everard Palmer,The hummingbird people,,,1971,https://www.dloc.com/AA00030562/00001/images,dloc,
cepalmer,Cyril Everard Palmer,Baba and Mr. Big,,,1972,https://www.dloc.com/AA00030559/00001/images,dloc,
dpicouly,Daniel Picouly,Caribbean Quarterly,March,,2009,https://www.dloc.com/UF00099208/00093/images,dloc,
dpicouly,Daniel Picouly,Journal de Saint-Barth,September,27,2018,https://www.dloc.com/UF00095774/00615/pdf,dloc,
dlaferrière,Dany Laferrière,"Face a l'Opinion: Dany Laferriere, Litterature (2)",October,25,1999,https://www.dloc.com/AA00072491/00001/downloads,dloc,
dlaferrière,Dany Laferrière,"Entre Nous : Dany Laferriere, romancier, sur le marche litteraire a l'etranger",August,2,1995,https://www.dloc.com/AA00073422/00001/downloads,dloc,
dlaferrière,Dany Laferrière,Entre Nous : Gary Victor sur « Albert Buron » et Dany Laferriere sur « Eroshima » (2),April,24,1988,https://www.dloc.com/AA00073313/00001/downloads,dloc,
dlaferrière,Dany Laferrière,"Entre Nous : Dany Laferrière, interview et compte rendu (2)",December,19,1999,https://www.dloc.com/AA00073584/00001/downloads,dloc,
dlaferrière,Dany Laferrière,Haïti en marche,November,16,2005,https://www.dloc.com/UF00098809/00285/images,dloc,
dlaferrière,Dany Laferrière,Entre Nous : « Le Cri des oiseaux fous » de Dany Laferrière (2),July,9,2000,https://www.dloc.com/AA00073605/00001/downloads,dloc,
ddabydeen,David Dabydeen,A reader's guide to West Indian and Black British literature,,,1988,https://www.dloc.com/AA00030466/00001/images,dloc,
ddabydeen,David Dabydeen,Caribbean publishing house long overdue - Dabydeen,,,2008,https://www.dloc.com/CA00100601/00001/images,dloc,
ddabydeen,David Dabydeen,CARIFESTA and culture,,,2008,https://www.dloc.com/CA00100606/00001/images,dloc,
ddabydeen,David Dabydeen,Caribbean Quarterly,Decemeber,,1997,https://www.dloc.com/UF00099208/00061/images,dloc,"Access to this item is restricted to UF students, faculty, and staff"
ddabydeen,David Dabydeen,"Sargasso, A Journal of Caribbean Literature, Language, and Culture",,,1984,https://www.dloc.com/UF00096005/00031/images,dloc,
dscott,Dennis Scott,J'cans bring a 'Dog',,,1981,https://www.dloc.com/CA00100042/00001/images,dloc,
dscott,Dennis Scott,Seven Jamaican poets : an anthology of recent poetry,,,1971,https://www.dloc.com/AA00030529/00001/images,dloc,
dwalcott,Derek Walcott,Derek Walcott coming for CARIFESTA,,,2008,https://www.dloc.com/CA00100709/00001/images,dloc,
dwalcott,Derek Walcott,Derek Walcott also coming for CARIFESTA X - galaxy of stars expected here includes an actress from the television series 'Young and the Restless',,,2008,https://www.dloc.com/CA00100710/00001/images,dloc,
dwalcott,Derek Walcott,"Teaching Guide: Teaching Derek Walcott's ""The Spoiler's Return""",,,2009,https://www.dloc.com/UF00090231/00001/images,dloc,
dwalcott,Derek Walcott,Is Caribbean culture at the crossroads or is it a crossroad culture?,,,2008,https://www.dloc.com/CA00100664/00001/images,dloc,
dwalcott,Derek Walcott,Selected poems,,,1964,https://www.dloc.com/AA00030414/00001/images,dloc,
dwalcott,Derek Walcott,The castaway : and other poems,,,1965,https://www.dloc.com/AA00030415/00001/images,dloc,
dwalcott,Derek Walcott,"The gulf, and other poems",,,1969,https://www.dloc.com/AA00030631/00001/images,dloc,
dwalcott,Derek Walcott,Walcott warns against foreign exploitation - CC Press Release 267/2008,,,2008,https://www.dloc.com/CA00100640/00001/images,dloc,
dwalcott,Derek Walcott,Prominent Carib nationals in Guyana for CARIFESTA,,,2008,https://www.dloc.com/CA00100845/00001/images,dloc,
dwalcott,Derek Walcott,CARIFESTA fever catching on,,,2008,https://www.dloc.com/CA00100506/00001/images,dloc,
dwalcott,Derek Walcott,La poetique du paysage chez Derek Walcott,December,9,2010,https://www.dloc.com/MANIOC1062/00001/,dloc,
dwalcott,Derek Walcott,Guyanese diaspora mobilized for CARIFESTA - Secretariat,March,20,2008,https://www.dloc.com/CA00100770/00001/images,dloc,
dwalcott,Derek Walcott,Literary icons cite necessity of arts revival in the C/bean,,,,https://www.dloc.com/CA00100787/00001/images,dloc,
dwalcott,Derek Walcott,"Sargasso, A Journal of Caribbean Literature, Language, and Culture",,,1984,https://www.dloc.com/UF00096005/00037/images,dloc,
dwalcott,Derek Walcott,Tapia,Feburary,27,1977,https://www.dloc.com/UF00072147/00264/images,dloc,
dwalcott,Derek Walcott,UWI today,April,23,2017,https://www.dloc.com/UF00094180/00091/pdf,dloc,
dwalcott,Derek Walcott,The Caribbean writer,,,2000,https://www.dloc.com/AA00032523/00014/images,dloc,
dvnicholson,Desmond V Nicholson,"Blood and Mud: The Naval Hospital and underwater artifacts, English Harbour, Antigua",,,,https://www.dloc.com/AA00061961/00528/pdf,dloc,
dvnicholson,Desmond V Nicholson,"Digging « The grave of the englishman » a preliminary report on excavations at a former British navy hospital cemetery, English Harbour, Antigua WI",,,,https://www.dloc.com/AA00061961/00734/pdf,dloc,
dvnicholson,Desmond V Nicholson,"Prehistoric Basketry From Antigua and Montserrat, Northern Lesser Antilles, West Indies",,,,https://www.dloc.com/AA00061961/00734/pdf,dloc,
dvnicholson,Desmond V Nicholson,Afro-Antiguan Folk Pottery and Emancipation,,,,https://www.dloc.com/AA00061961/00359/pdf,dloc,
dvnicholson,Desmond V Nicholson,Pre-Columbian Seafaring Capabilities in the Lesser Antilles,,,,https://www.dloc.com/AA00061961/00130/pdf,dloc,
djules,Didacus Jules,Official newsletter,September,,2013,https://www.dloc.com/UF00099220/00061/pdf,dloc,
djules,Didacus Jules,The Barbados advocate,August,22,2017,https://www.dloc.com/UF00098964/04488/pdf,dloc,
djules,Didacus Jules,The Barbados advocate,March,19,2021,https://www.dloc.com/UF00098964/05788/pdf,dloc,
djules,Didacus Jules,UWI today,February,3,2019,https://www.dloc.com/UF00094180/00111/pdf,dloc,
djules,Didacus Jules,The Barbados advocate,April,11,2021,https://www.dloc.com/UF00098964/05811/pdf,dloc,
dbrand,Dionne Brand,"""Pinholes of Light"" and ""Men of Stone"": A Review of Dionne Brand's First Play, thirsty",Novemeber,25,2012,https://www.dloc.com/AA00019817/00001/pdf,dloc,
dbrand,Dionne Brand,Uses of literature : the poetry of Dionne Brand (a lecture),,,2012,https://www.dloc.com/AA00019839/00001/videos,dloc,
dbrand,Dionne Brand,"In Another Place, Not Here: A Reappropriation of Caribbean Nationalism",,,2003,https://www.dloc.com/UFE0000764/00001/images,dloc,
dbrand,Dionne Brand,Mapping LGBT Caribbean Literature by Yilin Andre Wang,,,2014,https://www.dloc.com/AA00035150/00001/pdf,dloc,
dbrand,Dionne Brand,Caribbean beat,September,,2019,https://www.dloc.com/AA00090268/00049/pdf,dloc,
elovelace,Earl Lovelace,Earl Lovelace raps with John Agard about... the artist and the people,September,17,1972,https://www.dloc.com/CA00100120/00001/images,dloc,
elovelace,Earl Lovelace,The schoolmaster,,,1968,https://www.dloc.com/AA00030716/00001/images,dloc,
elovelace,Earl Lovelace,The dragon can't dance,,,1979,https://www.dloc.com/AA00030947/00001/images,dloc,
elovelace,Earl Lovelace,Earl Lovelace to lead art discussion Wednesday at Ocean View,August,24,2008,https://www.dloc.com/CA00100737/00001/images,dloc,
elovelace,Earl Lovelace,While gods are falling,,,1965,https://www.dloc.com/AA00030614/00001/images,dloc,
elovelace,Earl Lovelace,The wine of astonishment,,,1982,https://www.dloc.com/AA00030615/00001/images,dloc,
elovelace,Earl Lovelace,Caribbean Quarterly,March,,1999,https://www.dloc.com/UF00099208/00064/images,dloc,"Access to this item is restricted to UF students, faculty, and staff"
elovelace,Earl Lovelace,Horizons : 26th West Indian Literature Conference,,,2007,https://www.dloc.com/CA00299029/00001/images,dloc,
elovelace,Earl Lovelace,Sargasso,,,1984,https://www.dloc.com/UF00096005/00012/images,dloc,
elovelace,Earl Lovelace,"Sargasso, A Journal of Caribbean Literature, Language, and Culture",,,1988,https://www.dloc.com/UF00096005/00025/images,dloc,
elovelace,Earl Lovelace,What they think,September,17,1972,https://www.dloc.com/CA00199625/00001/images,dloc,
elovelace,Earl Lovelace,"Limbo, Literature and All That Jazz: Caribbean Literature",,,2010,https://www.dloc.com/AA00017809/00001/pdf,dloc,
elovelace,Earl Lovelace,Caribbean Quarterly,March,,1988,https://www.dloc.com/UF00099208/00035/images,dloc,"Access to this item is restricted to UF students, faculty, and staff"
elovelace,Earl Lovelace,West Indian social sciences index,,,1974,https://www.dloc.com/UF00072342/00001/images,dloc,
elovelace,Earl Lovelace,Rights and the Wrongs about CARIFESTA,December,29,1972,https://www.dloc.com/CA00199880/00001/images,dloc,
elovelace,Earl Lovelace,"Caribbean creolization
reflections on the cultural dynamics of language, literature, and identity",,,2017,https://www.dloc.com/AA00061374/00001/pdf,dloc,
eamittelholzer,Edgar Austin Mittelholzer,Kyk-over-Al,December,,1995,https://www.dloc.com/UF00080046/00033/images,dloc,
eamittelholzer,Edgar Austin Mittelholzer,Caribbean Quarterly,March,,1995,https://www.dloc.com/UF00099208/00054/images,dloc,
eamittelholzer,Edgar Austin Mittelholzer,Caribbean review,,,1990,https://www.dloc.com/UF00095576/00007/images,dloc,
eclarke,Edith Clarke,My mother who fathered me : a study of the family in three selected communities in Jamaica,,,1957,https://www.dloc.com/AA00030283/00001/images,dloc,
eclarke,Edith Clarke,Caribbean Quarterly,September,,1998,https://www.dloc.com/UF00099208/00063/images,dloc,"Access to this item is restricted to UF students, faculty, and staff"
esaintamand,Edris Saint-Amand,Nouvelliste,April,6,1979,https://www.dloc.com/UF00000081/10360/images,dloc,
esaintamand,Edris Saint-Amand,Étincelles,,,1945,https://www.dloc.com/UF00081370/00001/images,dloc,
ebaugh,Edward Baugh,"Interview with Edward Baugh, 30 January 2018, by Leah Rosenberg",January,30,2018,https://www.dloc.com/AA00067926/00001/pdf,dloc,
ebaugh,Edward Baugh,Is Caribbean culture at the crossroads or is it a crossroad culture?,,,2008,https://www.dloc.com/CA00100664/00001/images,dloc,
ebaugh,Edward Baugh,Seven Jamaican poets : an anthology of recent poetry,,,1971,https://www.dloc.com/AA00030529/00001/images,dloc,
ebaugh,Edward Baugh,Critics on Caribbean literature : readings in literary criticism,,,1978,https://www.dloc.com/AA00030465/00001/images,dloc,
ebaugh,Edward Baugh,"West Indian poetry, 1900-1970 : a study in cultural decolonisation",,,1971,https://www.dloc.com/AA00030469/00001/images,dloc,
ebaugh,Edward Baugh,A tale from the rainforest,,,1988,https://www.dloc.com/AA00030534/00001/images,dloc,
ebaugh,Edward Baugh,Literary icons cite necessity of arts revival in the C/bean,August,26,2008,https://www.dloc.com/CA00100787/00001/images,dloc,
ekbrathwaite,Edward Kamau Brathwaite,CARIFESTA '72,July,23,1976,https://www.dloc.com/CA00100055/00001/images,dloc,
ekbrathwaite,Edward Kamau Brathwaite,Odale's choice written by Kamau Brathwaite,,,2008,https://www.dloc.com/CA00100810/00001/images,dloc,
ekbrathwaite,Edward Kamau Brathwaite,CARIFESTA '72 : Caribbean cultural revolution,October,22,1972,https://www.dloc.com/CA00199875/00001/images,dloc,
ekbrathwaite,Edward Kamau Brathwaite,CARIFESTA '72 : music and dance,November,19,1972,https://www.dloc.com/CA00199879/00001/images,dloc,
ekbrathwaite,Edward Kamau Brathwaite,Poster for CLTR3100 Theorizing Caribbean Culture: Kamau at 90,,,2020,https://www.dloc.com/AA00091539/00001/images,dloc,
ekbrathwaite,Edward Kamau Brathwaite,Festival of Creative Arts of the Caribbean : CARIFESTA '72,October,16,1972,https://www.dloc.com/CA00199874/00001/images,dloc,
ekbrathwaite,Edward Kamau Brathwaite,CARIFESTA '72 : The Presence of Africa in the Caribbean,November,12,1972,https://www.dloc.com/CA00199878/00001/images,dloc,
ekbrathwaite,Edward Kamau Brathwaite,CARIFESTA : from what we were,June,,1999,https://www.dloc.com/CA00100218/00001/images,dloc,
ekbrathwaite,Edward Kamau Brathwaite,"Ancestors : a reinvention of Mother poem, Sun poem, and X/ self",,,2001,https://www.dloc.com/AA00030499/00001/images,dloc,
ekbrathwaite,Edward Kamau Brathwaite,The arrivants : a new world trilogy,,,1973,https://www.dloc.com/AA00030500/00001/images,dloc,
ekbrathwaite,Edward Kamau Brathwaite,Islands,,,1969,https://www.dloc.com/AA00030503/00001/images,dloc,
ekbrathwaite,Edward Kamau Brathwaite,Mother poem,,,1977,https://www.dloc.com/AA00030504/00001/images,dloc,
ekbrathwaite,Edward Kamau Brathwaite,Days & nights,,,1975,https://www.dloc.com/AA00030502/00001/images,dloc,
ekbrathwaite,Edward Kamau Brathwaite,Masks,,,1968,https://www.dloc.com/AA00030422/00001/images,dloc,
ekbrathwaite,Edward Kamau Brathwaite,Rights of passage,,,1967,https://www.dloc.com/AA00030423/00001/images,dloc,
ekbrathwaite,Edward Kamau Brathwaite,New poets from Jamaica : an anthology,,,1979,https://www.dloc.com/AA00030528/00001/images,dloc,
ekbrathwaite,Edward Kamau Brathwaite,Other exiles,,,1975,https://www.dloc.com/AA00030505/00001/images,dloc,
ekbrathwaite,Edward Kamau Brathwaite,Caribbean Quarterly,March,,1988,https://www.dloc.com/UF00099208/00062/images,dloc,"Access to this item is restricted to UF students, faculty, and staff"
ekbrathwaite,Edward Kamau Brathwaite,Black + blues,,,1976,https://www.dloc.com/AA00030501/00001/images,dloc,
ekbrathwaite,Edward Kamau Brathwaite,,,,,,dloc,
edanticat,Edwidge Danticat,Re-Envisioning History,,,2009,https://www.dloc.com/UFE0021390/00001/images,dloc,
edanticat,Edwidge Danticat,"Sargasso, A Journal of Caribbean Literature, Language, and Culture",,,1984,https://www.dloc.com/UF00096005/00015/images,dloc,
edanticat,Edwidge Danticat,"Scarred Bodies, Scarred Writing: The Trauma of Dictatorship and Diaspora in The Dew Breaker  and The Brief Wondorus Life of Oscar Wao",,,2012,https://www.dloc.com/UFE0044706/00001/pdf,dloc,
edanticat,Edwidge Danticat,MaComère,,,2002,https://www.dloc.com/AA00000079/00006/images,dloc,
edanticat,Edwidge Danticat,MaComère,,,2001,https://www.dloc.com/AA00000079/00005/images,dloc,
edanticat,Edwidge Danticat,Edwidge Danticat Lecture Tell Our Stories,July,10,2013,https://www.dloc.com/AA00020200/00001/videos,dloc,
edanticat,Edwidge Danticat,"Limbo, Literature and All That Jazz: Caribbean Literature",,,2010,https://www.dloc.com/AA00017809/00001/pdf,dloc,
edanticat,Edwidge Danticat,FIU's Haiti Initiative: Doing Our Part,,,,https://www.dloc.com/AA00008924/00002/pdf,dloc,
edanticat,Edwidge Danticat,Rosie Gordon-Wallace,March,12,2018,https://www.dloc.com/AA00078569/00001/pdf,dloc,
edanticat,Edwidge Danticat,Caribbean beat,March,,2020,https://www.dloc.com/AA00090268/00052/pdf,dloc,
edanticat,Edwidge Danticat,Caribbean beat,March,,2019,https://www.dloc.com/AA00090268/00046/pdf,dloc,
edanticat,Edwidge Danticat,"Paul Laraque, Tontongi, Edwidge Danticat with Liberation",,,,https://www.dloc.com/AA00079005/00004/images,dloc,
edanticat,Edwidge Danticat,Female Leadership in the 20th and 21st Century Caribbean,,,2019,https://www.dloc.com/AA00019226/00011/pdf,dloc,
epspringer,Eintou Pearl Springer,Symposia the intellectual heart of CARIFESTA,September,7,2006,https://www.dloc.com/CA00100270/00001/images,dloc,
epspringer,Eintou Pearl Springer,CARIFESTA VII 2000 photograph album,,,2000,https://www.dloc.com/CA00100633/00001/images,dloc,
ewalcotthackshaw,Elizabeth Walcott-Hackshaw,UWI today,January,22,2017,https://www.dloc.com/UF00094180/00089/pdf,dloc,
ewalcotthackshaw,Elizabeth Walcott-Hackshaw,Listing of Caribbean Titles 2008,,,2010,https://www.dloc.com/AA00013496/00001/images,dloc,
ewalcotthackshaw,Elizabeth Walcott-Hackshaw,"Narrating Crisis: Rwanda, Haiti , and the poltics of commemoration ",,,2011,https://www.dloc.com/UFE0042730/00001/pdf,dloc,
ewalcotthackshaw,Elizabeth Walcott-Hackshaw,Revolutionary Memories: Celebrating and Commemorating the Haitian Revolution,,,2015,https://www.dloc.com/UFE0049019/00001/pdf,dloc,
ebobadilla,Emilio Bobadilla,Diccionario cubano de seudónimos,,,1922,http://dloc.com/AA00059339/00001/images,dloc,
ebobadilla,Emilio Bobadilla,Colección posthuma publicada por la Academia nacional de artes y letras,,,1914,https://www.dloc.com/AA00059323/00001/images,dloc,
ewilliams,Eric Williams,Inward hunger : the education of a prime minister,,,1969,https://www.dloc.com/AA00030208/00001/images,dloc,
ewilliams,Eric Williams,"Eric Eustace Williams, Archived Web Page",,,2021,https://www.dloc.com/AA00083169/00001/pdf,dloc,
ewilliams,Eric Williams,Capitalism & slavery,,,1944,https://www.dloc.com/AA00030250/00001/images,dloc,
ewilliams,Eric Williams,"From Columbus to Castro : the history of the Caribbean, 1492-1969",,,1970,https://www.dloc.com/AA00030185/00001/images,dloc,
ewilliams,Eric Williams,"The British West Indies at Westminster, 1789-1823 : extracts from the debates in Parliament",,,1970,https://www.dloc.com/AA00030288/00001/images,dloc,
ewilliams,Eric Williams,History of the people of Trinidad and Tobago,August,31,1962,https://www.dloc.com/AA00030206/00001/images,dloc,
ewilliams,Eric Williams,Education in the British West Indies,,,1968,https://www.dloc.com/AA00030326/00001/images,dloc,
ebrodber,Erna Brodber,Consuming Identities,,,2008,https://www.dloc.com/UFE0022501/00001/pdf,dloc,
ebrodber,Erna Brodber,(Re)Producing Cultural Idenitity in the Space of Death,,,2010,https://www.dloc.com/UFE0041826/00001/images,dloc,
ebrodber,Erna Brodber,MaComère,,,2009,https://www.dloc.com/AA00000079/00011/images,dloc,
ebrodber,Erna Brodber,MaComère,,,2006,https://www.dloc.com/AA00000079/00009/images,dloc,
ebrodber,Erna Brodber,"Caribbean creolization
reflections on the cultural dynamics of language, literature, and identity",,,2017,https://www.dloc.com/AA00061374/00001/pdf,dloc,
etrouillot,Evelyne Trouillot,Évelyne Trouillot,August,1,2020,https://www.dloc.com/AA00078945/00001/videos,dloc,
etrouillot,Evelyne Trouillot,Désirée Congo,,,2020,https://www.dloc.com/AA00079157/00001/pdf,dloc,
etrouillot,Evelyne Trouillot,Haïti en marche,August,14,2019,https://www.dloc.com/UF00098809/00883/pdf,dloc,
ffiallo,Fabio Fiallo,Cuentos fragiles,,,1908,https://www.dloc.com/UF00073991/00001/images,dloc,
ffiallo,Fabio Fiallo,Notas acerca de la poesía dominicana,,,1947,https://www.dloc.com/UF00076947/00001/images,dloc,
ffiallo,Fabio Fiallo,Antologia poetica dominicana,,,1951,https://www.dloc.com/AA00089865/00001/images,dloc,
ffiallo,Fabio Fiallo,Dominicanidad de Pedro Henríquez Ureña,,,1947,https://www.dloc.com/UF00078370/00001/images,dloc,
fhibbert,Fernand Hibbert,"Scènes de la vie haïtienne
les thazar",,,1907,https://www.dloc.com/AA00040489/00001/images,dloc,
fhibbert,Fernand Hibbert,Scènes de la vie haïtienne: Romulus,,,1908,https://www.dloc.com/AA00040490/00001/images,dloc,
fhibbert,Fernand Hibbert,La Ronde,,,1901,https://www.dloc.com/BA00000223/00001/images,dloc,
fhibbert,Fernand Hibbert,Le Matin,November,29,1909,https://www.dloc.com/UF00081213/00787/images,dloc,
facollymore,Frank A. Collymore,Notes for a glossary of words and phrases of Barbadian dialect,,,1955,https://www.dloc.com/AA00030350/00001/images,dloc,
facollymore,Frank A. Collymore,Selected poems,,,1971,https://www.dloc.com/AA00030397/00001/images,dloc,
facollymore,Frank A. Collymore,Collected poems,,,1951,https://www.dloc.com/AA00030396/00001/images,dloc,
facollymore,Frank A. Collymore,Honours roll,,,1981,https://www.dloc.com/CA00100035/00001/images,dloc,
