authorid,author_name,resource_title,resource_month,resource_day,resource_year,resource_url,resource_source,comments
facollymore,Frank A. Collymore,Honoring of six great West Indians at Carifesta in Barbados : Builders of our Caribbean house,,,1981,https://www.dloc.com/CA00100040/00001/images,dloc,
fwainwright,Frantz Wainwright,Haïti en marche,June,18,2003,https://www.dloc.com/UF00098809/00168/images,dloc,
fwainwright,Frantz Wainwright,Haïti en marche,November,14,2018,https://www.dloc.com/UF00098809/00844/pdf,dloc,
fdaguiar,Fred D'Aguiar,Kyk-over-Al,December,,1994,https://www.dloc.com/UF00080046/00032/images,dloc,
fdaguiar,Fred D'Aguiar,Horizons : 26th West Indian Literature Conference,March,8,2007,https://www.dloc.com/CA00299029/00001/images,dloc,
fdaguiar,Fred D'Aguiar,The Spectrum : Student Voice of The College of The Bahamas,November,,2006,https://www.dloc.com/CA03399630/00003/images,dloc,
fdaguiar,Fred D'Aguiar,The Caribbean writer,,,1992,https://www.dloc.com/AA00032523/00006/images,dloc,
fdaguiar,Fred D'Aguiar,The Tribune,November,7,2006,https://www.dloc.com/UF00084249/00574/images,dloc,
fmarcelin,Frédéric Marcelin,Propos d'un Haïtien,,,1915,https://www.dloc.com/AA00040491/00001/images,dloc,
fmarcelin,Frédéric Marcelin,Questions haïtiennes,,,1891,https://www.dloc.com/UF00078323/00001/images,dloc,
fmarcelin,Frédéric Marcelin,Haiti et sa Banque nationale,,,1896,https://www.dloc.com/AA00008605/00001/images,dloc,
fmarcelin,Frédéric Marcelin,Le général Nord Alexis,,,1905,https://www.dloc.com/AA00008919/00002/images,dloc,
gdrayton,Geoffrey Drayton,Christopher,,,1959,https://www.dloc.com/AA00030398/00001/images,dloc,
gdrayton,Geoffrey Drayton,Anthology of the poetry of the West Indies,,,1950,https://www.dloc.com/CA01300005/00001/images,dloc,
gphilp,Geoffrey Philp,The Caribbean writer,,,1995,https://www.dloc.com/AA00032523/00009/images,dloc,
gphilp,Geoffrey Philp,The Caribbean writer,,,1994,https://www.dloc.com/AA00032523/00008/images,dloc,
glamming,George Lamming,Honoring of six great West Indians at Carifesta in Barbados : Builders of our Caribbean house,,,1981,https://www.dloc.com/CA00100040/00001/images,dloc,
glamming,George Lamming,Lamming pays tribute to greats,July,20,1981,https://www.dloc.com/CA00100180/00001/images,dloc,
glamming,George Lamming,CARIFESTA and culture,November,1,2008,https://www.dloc.com/CA00100606/00001/images,dloc,
glamming,George Lamming,West Indian social sciences index,,,1974,https://www.dloc.com/UF00072342/00001/images,dloc,
glamming,George Lamming,Caribe 2000,,,1998,https://www.dloc.com/UF00102127/00001/images,dloc,
glamming,George Lamming,W I literature product of political awareness,September,8,1972,https://www.dloc.com/CA00199943/00001/images,dloc,
glamming,George Lamming,Writers' session at Umana Yana : But press ordered to leave meeting,September,6,1972,https://www.dloc.com/CA00199934/00001/images,dloc,
glamming,George Lamming,The Creative Writer and West Indian society : Jamaica 1900-1950,,,1981,https://www.dloc.com/AA00035010/00001/pdf,dloc,
glamming,George Lamming,Anthology of the poetry of the West Indies,,,1950,https://www.dloc.com/CA01300005/00001/images,dloc,
glamming,George Lamming,CARIFESTA book fair highlights similarity of C'bean people,July,29,1981,https://www.dloc.com/CA00100170/00001/images,dloc,
glamming,George Lamming,The emigrants,,,1954,https://www.dloc.com/AA00030514/00001/images,dloc,
glamming,George Lamming,In the castle of my skin,,,1960,https://www.dloc.com/AA00030516/00001/images,dloc,
glamming,George Lamming,In the castle of my skin,,,1953,https://www.dloc.com/AA00030515/00001/images,dloc,
glamming,George Lamming,Natives of my person,,,1972,https://www.dloc.com/AA00030517/00001/images,dloc,
glamming,George Lamming,Of age and innocence,,,1958,https://www.dloc.com/AA00030518/00001/images,dloc,
glamming,George Lamming,Season of adventure,,,1960,https://www.dloc.com/AA00030520/00001/images,dloc,
glamming,George Lamming,Water with berries,,,1971,https://www.dloc.com/AA00030521/00001/images,dloc,
glamming,George Lamming,The pleasures of exile,,,1960,https://www.dloc.com/AA00030519/00001/images,dloc,
glamming,George Lamming,"Sargasso, A Journal of Caribbean Literature, Language, and Culture",,,1986,https://www.dloc.com/UF00096005/00002/images,dloc,
gsylvain,Georges Sylvain,Cric? Crac!,,,1929,https://www.dloc.com/UF00076577/00001/images,dloc,
gsylvain,Georges Sylvain,Dix années de lutte pour la liberté,,,1915,https://www.dloc.com/AA00008908/00001/images,dloc,
gsylvain,Georges Sylvain,Dix années de lutte pour la liberté,,,1915,https://www.dloc.com/AA00008908/00002/images,dloc,
gsylvain,Georges Sylvain,Cric? Crac!,,,1929,https://www.dloc.com/UF00076577/00001/images,dloc,
"
gpicart",Gina Picart,Qubit,March,,2010,https://www.dloc.com/UF00103497/00044/images,dloc,
"
gpicart",Gina Picart,Alma mater,November,,2009,https://www.dloc.com/UF00098943/00046/images,dloc,
"
gpicart",Gina Picart,Qubit,June,,2008,https://www.dloc.com/UF00103497/00035/images,dloc,
gpineau,Gisèle Pineau,Entre Nous : Lilyan Kesteloot sur la litterature africaine francophone ; Ligia Fonseca Ferreira sur la litterature noire au Bresil; Gisele Pineau sur « L'Exil selon Julia »,June,1,1997,https://www.dloc.com/AA00073482/00001/audios,dloc,
gpineau,Gisèle Pineau,Entre Nous : Etonnants Voyageurs (2),March,31,2000,https://www.dloc.com/AA00073596/00001/audios,dloc,
grohlehr,Gordon Rohlehr,"Nieuwe West-Indische gids
KITLV and NWIG",,,,https://www.dloc.com/UF00099461/00122/pdf,dloc,
grohlehr,Gordon Rohlehr,West Indian social sciences index,,,1974,https://www.dloc.com/UF00072342/00001/images,dloc,
grohlehr,Gordon Rohlehr,Caribbean Quarterly,December,,1997,https://www.dloc.com/UF00099208/00061/images,dloc,"Access to this item is restricted to UF students, faculty, and staff"
grohlehr,Gordon Rohlehr,Tapia,July,6,1975,https://www.dloc.com/UF00072147/00169/images,dloc,
grohlehr,Gordon Rohlehr,Creolizing womanhood,January,,2000,https://www.dloc.com/AA00014530/00001/images,dloc,
grohlehr,Gordon Rohlehr,"Scenes of Trauma
Violent Rites, Migration and the Performance of Afro-Caribbean Masculinities",,,2010,https://www.dloc.com/UFE0041623/00001/images,dloc,
gnichols,Grace Nichols,Woman Version : Theoretical Approaches To West Indian Fiction by Women,,,1993,https://www.dloc.com/AA00052865/00001/images,dloc,
gnichols,Grace Nichols,Kyk-over-Al,April,,1987,https://www.dloc.com/UF00080046/00024/images,dloc,
gcinfante,Guillermo Cabrera Infante,Lunes de Revolución,,,1959,https://www.dloc.com/AA00013450/00076/pdf,dloc,
gcinfante,Guillermo Cabrera Infante,Las estaciones de Reinaldo Bragado,,,2012,https://www.dloc.com/AA00010706/00001/pdf,dloc,
gcinfante,Guillermo Cabrera Infante,"Afro-Cuban religious experience
cultural reflections in narrative",,,2017,https://www.dloc.com/AA00061989/00001/pdf,dloc,
gcinfante,Guillermo Cabrera Infante,"Locking the Closet Door: Reformation of the Cuban Man and the Attempt to Eliminate Homosexuality,1950-1962",,,2015,https://www.dloc.com/AA00037360/00001/pdf,dloc,
gcinfante,Guillermo Cabrera Infante,The Children of Cuban exile and their literature,,,1983,https://www.dloc.com/AA00052569/00001/images,dloc,"Access to this item is restricted to UF students, faculty, and staff"
hkhemraj,Harischandra Khemraj,Kyk-over-Al,December,,1995,https://www.dloc.com/UF00080046/00033/images,dloc,
hkhemraj,Harischandra Khemraj,The Caribbean writer,,,2000,https://www.dloc.com/AA00032523/00015/images,dloc,
hkhemraj,Harischandra Khemraj,Guyana chronicle,January,29,2006,https://www.dloc.com/UF00088915/00185/images,dloc,
hsladoo,Harold Sonny Ladoo,Tapia,May,16,1976,https://www.dloc.com/UF00072147/00213/images,dloc,
hsladoo,Harold Sonny Ladoo,Caribbean Quarterly,December,,1991,https://www.dloc.com/UF00099208/00044/images,dloc,"Access to this item is restricted to UF students, faculty, and staff"
hsladoo,Harold Sonny Ladoo,Caribbean beat,September,,2017,https://www.dloc.com/AA00090268/00037/pdf,dloc,
hsladoo,Harold Sonny Ladoo,MaComère,,,2000,https://www.dloc.com/AA00000079/00004/images,dloc,
hsmcdonald,Hazel Simmons-McDonald,Linguistic Apartheid,,,2014,https://www.dloc.com/UFE0046867/00001/pdf,dloc,
hsmcdonald,Hazel Simmons-McDonald,National review,October,17,2009,https://www.dloc.com/UF00098459/00003/images,dloc,
hsmcdonald,Hazel Simmons-McDonald,Caribbean Quarterly,December,,2006,https://www.dloc.com/UF00099208/00086/images,dloc,"Access to this item is restricted to UF students, faculty, and staff"
hsmcdonald,Hazel Simmons-McDonald,Caribbean Quarterly,December,,2007,https://www.dloc.com/UF00099208/00089/images,dloc,"Access to this item is restricted to UF students, faculty, and staff"
hklonaris,Helen Klonaris,Mapping LGBT Caribbean Literature by Yilin Andre Wang,,,2014,https://www.dloc.com/AA00035150/00001/pdf,dloc,
hklonaris,Helen Klonaris,The Tribune,June,25,2005,https://www.dloc.com/UF00084249/00143/images,dloc,
hklonaris,Helen Klonaris,Our Caribbean: a gathering of lesbian and gay writing from the Antilles,,,2008,https://www.dloc.com/AA00000014/00001/images,dloc,
hgdlisser,Herbert George De Lisser,Twentieth century Jamaica,,,1913,https://www.dloc.com/UF00080938/00001/images,dloc,
hgdlisser,Herbert George De Lisser,The Arawak girl,,,1958,https://www.dloc.com/UF00082552/00001/images,dloc,
hgdlisser,Herbert George De Lisser,Representations of women in selected works of Herbert George De Lisser,July,,2013,https://www.dloc.com/AA00039783/00001/pdf,dloc,
hgdlisser,Herbert George De Lisser,Jamaica and the Great War,,,1917,https://www.dloc.com/UF00081175/00001/images,dloc,
hgdlisser,Herbert George De Lisser,Jane's career: a story of Jamaica,,,1913,https://www.dloc.com/CA01000009/00001/images,dloc,
hgdlisser,Herbert George De Lisser,Revenge: A Tale of Old Jamaica,,,1919,https://www.dloc.com/AA00063745/00001/images,dloc,
hpapailler,Hubert Papailler,Contribution a l'alphabetisation : plaquette-souvenir editee par la Secretairerie d'Etat du commerce et de l'industrie,,,1959,https://www.dloc.com/AA00000793/00001/images,dloc,
hpapailler,Hubert Papailler,Loi du 8 décembre 1959 sur l'immigration et l'émigration,December,8,1959,https://www.dloc.com/AA00000721/00001/images,dloc,
hpapailler,Hubert Papailler,Nouvelliste,April,23,1959,https://www.dloc.com/UF00000081/11000/images,dloc,
hpapailler,Hubert Papailler,Nouvelliste,June,8,1959,https://www.dloc.com/UF00000081/11039/images,dloc,
ifulani,Ifeona Fulani,"Interview with Edward Baugh, 30 January 2018, by Leah Rosenberg",January,30,2018,https://www.dloc.com/AA00067926/00001/pdf,dloc,
ifulani,Ifeona Fulani,Caribbean beat,July,,2013,https://www.dloc.com/AA00090268/00012/pdf,dloc,
ifulani,Ifeona Fulani,MaComère,,,2006,https://www.dloc.com/AA00000079/00009/images,dloc,
ikhan,Ismith Khan,The obeah man,,,1964,https://www.dloc.com/AA00030709/00001/images,dloc,
ikhan,Ismith Khan,Caribbean Quarterly,March,,1995,https://www.dloc.com/UF00099208/00054/images,dloc,"Access to this item is restricted to UF students, faculty, and staff"
ikhan,Ismith Khan,"Digital Library of the Caribbean (dLOC): Partners, Platforms, & Practices for Studies of the Caribbean in the Digital Age",September,26,2019,https://www.dloc.com/AA00068846/00003/pdf,dloc,
jwboddamwhetham,J.W. Boddam-Whetham,The Nassau guardian,January,19,1916,https://www.dloc.com/AA00076890/06006/images,dloc,
jwboddamwhetham,J.W. Boddam-Whetham,The Nassau guardian,January,13,1912,https://www.dloc.com/AA00076890/05587/images,dloc,
jwboddamwhetham,J.W. Boddam-Whetham,"Lankesteriana
la revista científica del Jardín Botánico Lankester, Universidad de Costa Rica",August,,2009,https://www.dloc.com/UF00098723/00023/images,dloc,
jroumain,Jacques Roumain,Haiti Kenbe la,January,27,2011,https://www.dloc.com/MANIOC1164/00001/downloads,dloc,
jroumain,Jacques Roumain,"Inter-Actualites Magazine: Hubert de Ronceray, CHISS; essai de Jean-Claude Fignole sur Jacques Roumain et «Gouverneurs de la Rosee»",January,12,1975,https://www.dloc.com/AA00074739/00001/downloads,dloc,
jroumain,Jacques Roumain,"Maurice Faillevic au sujet de l'adaptation de «Gouverneurs de la Rosee», interview Jean L. Dominique",,,1974,https://www.dloc.com/AA00074732/00001/audios,dloc,
jroumain,Jacques Roumain,The Vodou Archive : Curating and sharing the sources of Vodou religion and culture ( UF Enhancing the Humanities Grant Proposal ),November,,2011,https://www.dloc.com/AA00007884/00001/pdf,dloc,
jroumain,Jacques Roumain,Rehabilitation d'un Poete Haitien,,,2010,https://www.dloc.com/UFE0041167/00001/pdf,dloc,
jroumain,Jacques Roumain,"Vodou Class Notes, Version 2",,,,https://www.dloc.com/UF00098958/00003/images,dloc,
jroumain,Jacques Roumain,Entre Nous : Jean Jonassaint sur la litterature haitienne (1),August,11,2002,https://www.dloc.com/AA00073670/00001/audios,dloc,
jroumain,Jacques Roumain,Entre Nous : Jean Jonassaint sur la litterature haitienne (2),August,11,2002,https://www.dloc.com/AA00073671/00001/audios,dloc,
jroumain,Jacques Roumain,Gouverneurs de la rosee (1),,,1972,https://www.dloc.com/AA00071052/00001/audios,dloc,
jroumain,Jacques Roumain,Gouverneurs de la rosee (2),,,1972,https://www.dloc.com/AA00071053/00001/audios,dloc,
jroumain,Jacques Roumain,"Pradel Pompilus sur Louis Joseph Janvier, interview Jean L. Dominique; Gouverneurs de la Rosee (partiel)",,,1972,https://www.dloc.com/AA00074761/00001/audios,dloc,
jsalexis,Jacques Stephen Alexis,Entre Nous: Lettres de Jacques Stephen Alexis (Inedits),April,26,1987,https://www.dloc.com/AA00073280/00001/audios,dloc,
jsalexis,Jacques Stephen Alexis,"Entre Nous: Emission sur Jacques Stephen Alexis, l'ecrivain (1)",,,,https://www.dloc.com/AA00073278/00001,dloc,
jsalexis,Jacques Stephen Alexis,"Entre Nous : Herve Denis, « Nuit vorace » (1)",April,21,1996,https://www.dloc.com/AA00073443/00001/audios,dloc,
jsalexis,Jacques Stephen Alexis,"Entre Nous : Herve Denis, « Nuit vorace » (2)",April,21,1996,https://www.dloc.com/AA00073444/00001/audios,dloc,
jsalexis,Jacques Stephen Alexis,"Face a l'Opinion: Baron Douge, Marques Michel. CENOP (Centre d'encadrement des organisations populaires) (1)",November,3,1999,https://www.dloc.com/AA00072500/00001/audios,dloc,
jsalexis,Jacques Stephen Alexis,"Face a l'Opinion: Baron Douge, Marques Michel. CENOP (Centre d'encadrement des organisations populaires) (2)",November,3,1999,https://www.dloc.com/AA00072501/00001/audios,dloc,
jkincaid,Jamaica Kincaid,Dissimulating Women: Jamaica Kincaid's Annie John and Autobiography of My Mother,,,2005,https://www.dloc.com/UFE0010833/00001/images,dloc,
jkincaid,Jamaica Kincaid,Consuming Identities,,,2008,https://www.dloc.com/UFE0022501/00001/pdf,dloc,
jkincaid,Jamaica Kincaid,Mapping LGBT Caribbean Literature by Yilin Andre Wang,,,2014,https://www.dloc.com/AA00035150/00001/pdf,dloc,
jkincaid,Jamaica Kincaid,The folks as hosts : the grassroots view of tourism,May,,1991,http://dloc.com/CA00400082/00001/images,dloc,
jkincaid,Jamaica Kincaid,"Sargasso, A Journal of Caribbean Literature, Language, and Culture",December,,2005,https://www.dloc.com/UF00096005/00015/images,dloc,
jkincaid,Jamaica Kincaid,"Sargasso, A Journal of Caribbean Literature, Language, and Culture",,,1987,https://www.dloc.com/UF00096005/00003/images,dloc,
jkincaid,Jamaica Kincaid,MaComère,,,2005,https://www.dloc.com/AA00000079/00008/images,dloc,
jkincaid,Jamaica Kincaid,Caribbean review of books,August,,1991,https://www.dloc.com/UF00094097/00001/images,dloc,
jkincaid,Jamaica Kincaid,Caribbean Quarterly,March,,1994,,dloc,"(1) Access to this item is restricted to UF students, faculty, and staff.  (2) Missing DLOC URL"
jamsie,Jamsie,"Star (Roseau, Dominica)",November,15,1969,https://www.dloc.com/UF00072476/00211/images,dloc,
jamsie,Jamsie,"“Hubert & Dora”, by “Jamsie”, published in The Clarion newspaper, Port of Spain, compiled by Lise Winer",,,2018,https://www.dloc.com/AA00064506/00001/pdf,dloc,
jjdominique,Jan J Dominique,"Entre Nous : Jan J. Dominique, « Evasion »",March,24,1996,https://www.dloc.com/AA00073438/00001/audios,dloc,
jjdominique,Jan J Dominique,"Entre Nous : Jan J. Dominique, « Evasion » (1)",March,24,1996,https://www.dloc.com/AA00072955/00001/audios,dloc,
jjdominique,Jan J Dominique,"Entre Nous : Jan J. Dominique, « Evasion » (2)",March,24,1996,https://www.dloc.com/AA00072956/00001/audios,dloc,
jjdominique,Jan J Dominique,"Entre Nous: « Inventer... la Celestine » , J.J. Dominique (1)",Feburary,13,2000,https://www.dloc.com/AA00072959/00001/audios,dloc,
jjdominique,Jan J Dominique,Entèvyou J.J. Dominique nan Radyo Solèy (Nouyòk) sou asasina Jean Dominique ak Radyo Ayiti,April,21,2001,https://www.dloc.com/AA00074338/00001/audios,dloc,
jjdominique,Jan J Dominique,"Entre Nous : « Inventer... la Celestine » , J.J. Dominique (2)",Feburary,13,2000,https://www.dloc.com/AA00072960/00001/audios,dloc,
jjdominique,Jan J Dominique,"Introduction, Michèle Montas et J.J. Dominique, un mois après l'assassinat de Jean Dominique",May,3,2000,https://www.dloc.com/AA00074496/00001/audios,dloc,
jjdominique,Jan J Dominique,Espòt jistis pou Jean Dominique,,,2001,https://www.dloc.com/AA00072593/00001/audios,dloc,
jshinebourne,Janice Shinebourne,Caribbean beat,July,,2020,https://www.dloc.com/AA00090268/00053/pdf,dloc,
jshinebourne,Janice Shinebourne,Kyk-over-Al,April,,1987,https://www.dloc.com/UF00080046/00024/images,dloc,
jbernabé,Jean Bernabé,Variations pour l’ecriture sur la terre et le monde,1,1,2000,https://www.dloc.com/MANIOC3076/00001/downloads,dloc,
jbernabé,Jean Bernabé,Niches langagieres et multilinguisme : introduction a une ecolinguistique des aires creoles,March,5,2010,https://www.dloc.com/MANIOC1113/00001/downloads,dloc,
jbernabé,Jean Bernabé,La notion de douane lexicale et ses consequences sur la problematique de decreolisation,May,5,2010,https://www.dloc.com/MANIOC1231/00001/downloads,dloc,
jbernabé,Jean Bernabé,Niches langagieres et multilinguisme : debat,March,5,2010,https://www.dloc.com/MANIOC1108/00001/downloads,dloc,
jbernabé,Jean Bernabé,La grammaire en rafale du creole,May,28,2010,https://www.dloc.com/MANIOC1042/00001/downloads,dloc,
jbernabé,Jean Bernabé,"Creolisation, contacts de langues et de cultures : approche epistemologique et descriptive d’un mecanisme asymetrique. Debat",Feburary,14,2011,https://www.dloc.com/MANIOC1282/00001/downloads,dloc,
jbernabé,Jean Bernabé,"Creolisation, contacts de langues et de cultures : approche epistemologique et descriptive d’un mecanisme asymetrique",Feburary,14,2011,https://www.dloc.com/MANIOC1274/00001/downloads,dloc,
jbernabé,Jean Bernabé,Guadeloupe et Martinique : un survol sociolinguistique,June,14,2007,https://www.dloc.com/MANIOC3058/00001/downloads,dloc,
jbreeze,Jean Breeze,Caribbean Quarterly,December,,1997,https://www.dloc.com/UF00099208/00061/images,dloc,"Access to this item is restricted to UF students, faculty, and staff"
jbreeze,Jean Breeze,Caribbean review of books,Feburary,,1992,https://www.dloc.com/UF00094097/00003/images,dloc,
jbreeze,Jean Breeze,Kyk-over-Al,June,,1988,https://www.dloc.com/UF00080046/00026/images,dloc,
jdcosta,Jean D'Costa,Roger Mais : The hills were joyful together and Brother man,,,1978,https://www.dloc.com/AA00030554/00001/images,dloc,
jdcosta,Jean D'Costa,Caribbean Quarterly,June,,1970,https://www.dloc.com/UF00099208/00150/images,dloc,
jgoulbourne,Jean Goulbourne,Listing of Caribbean Titles 2005,,,2011,https://www.dloc.com/AA00013261/00001/pdf,dloc,
jgoulbourne,Jean Goulbourne,Listing of Caribbean Titles 2007,,,2010,https://www.dloc.com/AA00013495/00001/images,dloc,
jrhys,Jean Rhys,Creolizing womanhood,,,2000,https://www.dloc.com/AA00014530/00001/images,dloc,
jrhys,Jean Rhys,Woman version,,,1993,https://www.dloc.com/AA00052865/00001/images,dloc,
jrhys,Jean Rhys,CARIFESTA book fair highlights similarity of C'bean people,July,29,1981,https://www.dloc.com/CA00100170/00001/images,dloc,
jrhys,Jean Rhys,35th Annual West Indian Literature Conference : Archiving Caribbean Literature & Popular Culture (Conference Program),October,,2016,https://www.dloc.com/AA00048586/00001/pdf,dloc,
jrhys,Jean Rhys,West Indian social sciences index,,,1974,https://www.dloc.com/UF00072342/00001/images,dloc,
jrhys,Jean Rhys,The Creative Writer and West Indian society : Jamaica 1900-1950,,,1981,https://www.dloc.com/AA00035010/00001/pdf,dloc,
jrhys,Jean Rhys,Smile please : an unfinished autobiography,,,1981,https://www.dloc.com/AA00030410/00001/images,dloc,
jrhys,Jean Rhys,Wide Sargasso Sea,,,1966,https://www.dloc.com/AA00030636/00001/images,dloc,
jrhys,Jean Rhys,Critical Studies of Caribbean Writers: Jean Rhys,,,1978,https://www.dloc.com/AA00030411/00001/images,dloc,
jrhys,Jean Rhys,Unhomely Homes,,,2008,https://www.dloc.com/UFE0022408/00001/images,dloc,
jrhys,Jean Rhys,Voyage in the dark,,,1967,https://www.dloc.com/AA00030635/00001/images,dloc,
jrhys,Jean Rhys,"Good morning, midnight",,,1967,https://www.dloc.com/AA00030634/00001/images,dloc,
jrhys,Jean Rhys,Wide Sargasso Sea,,,1967,https://www.dloc.com/AA00030637/00001/images,dloc,
jrhys,Jean Rhys,Meditation on red,,,2012,https://www.dloc.com/AA00061848/00001/pdf,dloc,
jrhys,Jean Rhys,The Caribbean writer,,,1997,https://www.dloc.com/AA00032523/00011/images,dloc,
jrhys,Jean Rhys,"Sargasso, A Journal of Caribbean Literature, Language, and Culture",March,25,1987,https://www.dloc.com/UF00096005/00025/images,dloc,
