country,description,country_photo,country_flag_photo,country_coats_of_arm_photo,country_motto,country_motto_wiki,country_anthem_title,country_anthem_media,country_anthem_wiki,source,source_url,mapId,lon,lat,notes
Angola,"Angola,officially the Republic of Angola, is a country on the west-central coast of Southern Africa. It is the second-largest Portuguese-speaking (Lusophone) country after Brazil in both total area and population and is the seventh-largest country in Africa. It is bordered by Namibia to the south, the Democratic Republic of the Congo to the north, Zambia to the east, and the Atlantic Ocean to the west. Angola has an exclave province, the province of Cabinda, that borders the Republic of the Congo and the Democratic Republic of the Congo. The capital and most populous city is Luanda.",,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9d/Flag_of_Angola.svg/250px-Flag_of_Angola.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/f/ff/Emblem_of_Angola.svg/250px-Emblem_of_Angola.svg.png,Virtus Unita Fortior,,Angola Avante,https://en.wikipedia.org/wiki/File:Angolan-National-Anthem-_US-Navy-Band.ogg,https://en.wikipedia.org/wiki/Angola_Avante,Wikipedia,https://en.wikipedia.org/wiki/Angola,54,17.54533519,-12.29365563,Their coat of arms is an emblem
Antigua & Barbuda,"Antigua and Barbuda is a sovereign archipelagic country in the Caribbean composed of Antigua, Barbuda, and numerous other small islands. Antigua and Barbuda has a total area of 440 km2 (170 sq mi), making it one of the smallest countries in the Caribbean. The country is mostly flat, with the highest points on Antigua being in the Shekerley Mountains and on Barbuda the Highlands. The country has a tropical savanna climate, with pockets of tropical monsoon in Antigua's southwest. Its most populated city is St. John's, followed by All Saints and Bolans. Most of the country resides in the corridor between St. John's and English Harbour.",,https://upload.wikimedia.org/wikipedia/commons/thumb/8/89/Flag_of_Antigua_and_Barbuda.svg/250px-Flag_of_Antigua_and_Barbuda.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/3/30/Coat_of_arms_of_Antigua_and_Barbuda.svg/250px-Coat_of_arms_of_Antigua_and_Barbuda.svg.png,"Each endeavouring, all achieving",,"Fair Antigua, We Salute Thee",https://en.wikipedia.org/wiki/File:Antigua_and_Barbuda_National_Anthem.ogg,"https://en.wikipedia.org/wiki/Fair_Antigua,_We_Salute_Thee",Wikipedia,https://en.wikipedia.org/wiki/Antigua_and_Barbuda,38,-61.79871012,17.07766464,
Argentina,"Argentina, officially the Argentine Republic, is a country in the southern half of South America. It covers an area of 2,780,085 km2 (1,073,397 sq mi), making it the second-largest country in South America after Brazil, the fourth-largest country in the Americas, and the eighth-largest country in the world. Argentina shares the bulk of the Southern Cone with Chile to the west, and is also bordered by Bolivia and Paraguay to the north, Brazil to the northeast, Uruguay and the South Atlantic Ocean to the east, and the Drake Passage to the south. Argentina is a federal state subdivided into twenty-three provinces, and one autonomous city, which is the federal capital and largest city of the nation, Buenos Aires. The provinces and the capital have their own constitutions, but exist under a federal system. Argentina claims sovereignty over the Falkland Islands, South Georgia and the South Sandwich Islands, the Southern Patagonian Ice Field, and a part of Antarctica.",,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/Flag_of_Argentina.svg/250px-Flag_of_Argentina.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/f/ff/Coat_of_arms_of_Argentina.svg/250px-Coat_of_arms_of_Argentina.svg.png,En unión y libertad,,Himno Nacional Argentino,https://en.wikipedia.org/wiki/File:United_States_Navy_Band_-_Himno_Nacional_Argentino.ogg,https://en.wikipedia.org/wiki/Argentine_National_Anthem,Wikipedia,https://en.wikipedia.org/wiki/Argentina,45,-65.07154211,-35.49575818,
Australia,"Australia, officially the Commonwealth of Australia, is a country comprising the mainland of the Australian continent, the island of Tasmania and numerous smaller islands. It has a total area of 7,688,287 km2 (2,968,464 sq mi), making it the sixth-largest country in the world and the largest in Oceania. Australia is the world's flattest and driest inhabited continent. It is a megadiverse country, and its size gives it a wide variety of landscapes and climates including deserts in the interior and tropical rainforests along the coast.",,https://upload.wikimedia.org/wikipedia/commons/thumb/8/88/Flag_of_Australia_%28converted%29.svg/250px-Flag_of_Australia_%28converted%29.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c5/Coat_of_arms_of_the_Commonwealth_of_Australia.svg/250px-Coat_of_arms_of_the_Commonwealth_of_Australia.svg.png,,,Advance Australia Fair,https://en.wikipedia.org/wiki/File:Advance_Australia_Fair.ogg,https://en.wikipedia.org/wiki/Advance_Australia_Fair,Wikipedia,https://en.wikipedia.org/wiki/Australia,36,134.4840312,-25.70993157,
Bahamas,"The Bahamas, officially the Commonwealth of The Bahamas, is an island country located within the Lucayan Archipelago. It contains 97 per cent of the archipelago's land area and 88 per cent of its population. It comprises more than 3,000 islands, cays and islets in the Atlantic Ocean, located north of Cuba and north-west of the island of Hispaniola (split between the Dominican Republic and Haiti) and the Turks and Caicos Islands, southeast of the U.S. state of Florida and east of the Florida Keys. The capital and largest city is Nassau on the island of New Providence. The Royal Bahamas Defence Force describes the Bahamas' territory as encompassing 470,000 km2 (180,000 sq mi) of ocean space.",,https://upload.wikimedia.org/wikipedia/commons/thumb/9/93/Flag_of_the_Bahamas.svg/250px-Flag_of_the_Bahamas.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/Coat_of_arms_of_the_Bahamas.svg/250px-Coat_of_arms_of_the_Bahamas.svg.png,"Forward, Upward, Onward, Together",,"March On, Bahamaland",https://en.wikipedia.org/wiki/File:National_anthem_of_the_Bahamas.oga,"https://en.wikipedia.org/wiki/March_On,_Bahamaland",Wikipedia,https://en.wikipedia.org/wiki/The_Bahamas,19,-77.37122,25.04082,
Barbados,Barbados is an island country in the Caribbean located in the Atlantic Ocean. It is part of the Lesser Antilles of the West Indies and the easternmost island of the Caribbean region. It lies on the boundary of the South American and Caribbean plates. Its capital and largest city is Bridgetown.,,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ef/Flag_of_Barbados.svg/250px-Flag_of_Barbados.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/Coat_of_arms_of_Barbados_%283%29.svg/250px-Coat_of_arms_of_Barbados_%283%29.svg.png,Pride and Industry,,National Anthem of Barbados,https://en.wikipedia.org/wiki/File:United_States_Navy_Band_-_In_Plenty_and_In_Time_of_Need.ogg,https://en.wikipedia.org/wiki/National_Anthem_of_Barbados,Wikipedia,https://en.wikipedia.org/wiki/Barbados,12,-59.55642448,13.17222198,
Belize,"Belize is a country on the north-eastern coast of Central America. It is bordered by Mexico to the north, the Caribbean Sea to the east, and Guatemala to the west and south. It also shares a maritime boundary with Honduras to the southeast. Despite being in central America, Belize identifies with the Caribbean region, and is a member of the Caribbean Community (CARICOM) and the Commonwealth Caribbean, the historical British West Indies.",,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e7/Flag_of_Belize.svg/250px-Flag_of_Belize.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dd/Coat_of_arms_of_Belize.svg/250px-Coat_of_arms_of_Belize.svg.png,Sub umbra floreo,,Land of the Free,https://en.wikipedia.org/wiki/File:Land_of_the_Free_instrumental.ogg,https://en.wikipedia.org/wiki/Land_of_the_Free_(anthem),Wikipedia,https://en.wikipedia.org/wiki/Belize,33,-88.69496155,17.20905026,
Bermuda,"Bermuda is a British Overseas Territory in the North Atlantic Ocean. The closest land outside the territory is in the United States state of North Carolina, about 1,035 km (643 mi) to the west-northwest.
Bermuda is an archipelago consisting of 181 islands, although the most significant islands are connected by bridges and appear to form one landmass. It has a land area of 54 square kilometres (21 sq mi). Bermuda has a tropical climate, with warm winters and hot summers. Its climate also exhibits oceanic features similar to other coastal areas in the Northern Hemisphere with warm, moist air from the ocean ensuring relatively high humidity and stabilising temperatures. Bermuda is prone to severe weather from recurving tropical cyclones; however, it receives some protection from a coral reef and its position north of the Main Development Region, which limits the direction and severity of approaching storms.",,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/Flag_of_Bermuda.svg/330px-Flag_of_Bermuda.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/5/58/Coat_of_arms_of_Bermuda.svg/250px-Coat_of_arms_of_Bermuda.svg.png,Quo Fata Ferunt,,God Save the King,https://en.wikipedia.org/wiki/File:United_States_Navy_Band_-_God_Save_the_Queen.oga,https://en.wikipedia.org/wiki/God_Save_the_King,Wikipedia,https://en.wikipedia.org/wiki/Bermuda,51,-64.77004184,32.30681773,
Bonaire,"Bonaire is a Caribbean island in the Leeward Antilles, and is a special municipality (officially ""public body"") of the Netherlands. Its capital is the port of Kralendijk, on the west (leeward) coast of the island. Aruba, Bonaire and Curaçao form the ABC islands, 80 km (50 miles) off the coast of Venezuela. The islands have an arid climate that attracts visitors seeking warm, sunny weather all year round, and they lie outside the Main Development Region for tropical cyclones. Bonaire is a popular snorkeling and scuba diving destination because of its multiple shore diving sites, shipwrecks and easy access to the island's fringing reefs.",,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1e/Flag_of_Bonaire.svg/250px-Flag_of_Bonaire.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cf/Bonaire_wapen.svg/250px-Bonaire_wapen.svg.png,,,Tera di Solo y Suave Biento,https://en.wikipedia.org/wiki/File:Teradisoloisuavebiento.ogg,https://en.wikipedia.org/wiki/Tera_di_Solo_y_Suave_Biento,Wikipedia,https://en.wikipedia.org/wiki/Bonaire,32,-68.29445,12.21286,
Brazil,"Brazil, officially the Federative Republic of Brazil, is the largest country in South America. It is also the world's fifth-largest country by area and the seventh-largest by population, with over 213 million people. The country is a federation composed of 26 states and a Federal District, which hosts the capital, Brasília. Its most populous city is São Paulo, followed by Rio de Janeiro. Brazil has the most Portuguese speakers in the world and is the only country in the Americas where Portuguese is an official language.",,https://upload.wikimedia.org/wikipedia/en/thumb/0/05/Flag_of_Brazil.svg/250px-Flag_of_Brazil.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/Coat_of_arms_of_Brazil.svg/250px-Coat_of_arms_of_Brazil.svg.png,Ordem e Progresso,,Hino Nacional Brasileiro,https://en.wikipedia.org/wiki/File:Hino_Nacional_Brasileiro_Coral_BDMG.ogg,https://en.wikipedia.org/wiki/Brazilian_National_Anthem,Wikipedia,https://en.wikipedia.org/wiki/Brazil,35,-53.07346689,-10.76994643,
British Virgin Islands,"The British Virgin Islands (BVI), officially the Virgin Islands, are a British Overseas Territory in the Caribbean, to the east of Puerto Rico and the US Virgin Islands and north-west of Anguilla. The islands are geographically part of the Virgin Islands archipelago and are located in the Leeward Islands of the Lesser Antilles and part of the West Indies.",,https://upload.wikimedia.org/wikipedia/commons/thumb/4/42/Flag_of_the_British_Virgin_Islands.svg/330px-Flag_of_the_British_Virgin_Islands.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/0/05/Coat_of_arms_of_the_British_Virgin_Islands.svg/250px-Coat_of_arms_of_the_British_Virgin_Islands.svg.png,Vigilate,,God Save the King,https://en.wikipedia.org/wiki/File:United_States_Navy_Band_-_God_Save_the_Queen.oga,https://en.wikipedia.org/wiki/God_Save_the_King,Wikipedia,https://en.wikipedia.org/wiki/British_Virgin_Islands,63,-64.5942075,18.43030834,
Cameroon,"Cameroon, officially the Republic of Cameroon, is a country in Central Africa. It shares boundaries with Nigeria to the west and north, Chad to the northeast, the Central African Republic to the east, and Equatorial Guinea, Gabon, and the Republic of the Congo to the south. Its coastline lies on the Bight of Biafra, part of the Gulf of Guinea, and the Atlantic Ocean. Due to its strategic position at the crossroads between West Africa and Central Africa, it has been categorized as being in both geostrategic locations. Cameroon's population of nearly 31 million people speak 250 native languages, in addition to the national tongues of English and French. The capital city of the country is Yaoundé.",,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/Flag_of_Cameroon.svg/250px-Flag_of_Cameroon.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b5/Coat_of_arms_of_Cameroon.svg/250px-Coat_of_arms_of_Cameroon.svg.png,Paix – Travail – Patrie,,Chant de Ralliement,https://en.wikipedia.org/wiki/File:Instrumental-national-anthem-Cameroon.ogg,"https://en.wikipedia.org/wiki/O_Cameroon,_Cradle_of_Our_Forefathers",Wikipedia,https://en.wikipedia.org/wiki/Cameroon,47,12.73861056,5.673797208,
Canada,"Canada is a country in North America. Its ten provinces and three territories extend from the Atlantic Ocean to the Pacific Ocean and northward into the Arctic Ocean, making it the second-largest country by total area, with the longest coastline of any country. Its border with the United States is the longest international land border. The country is characterized by a wide range of both meteorologic and geological regions. With a population of over 41 million, it has widely varying population densities, with the majority residing in its urban areas and large areas being sparsely populated. Canada's capital is Ottawa and its three largest metropolitan areas are Toronto, Montreal, and Vancouver.",,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d9/Flag_of_Canada_%28Pantone%29.svg/250px-Flag_of_Canada_%28Pantone%29.svg.png,,A mari usque ad mare,,O Canada,"https://en.wikipedia.org/wiki/File:%22O_Canada%22-%C2%AB%C3%94_Canada%C2%BB,_performed_by_the_National_Band_of_the_Naval_Reserve.oga",https://en.wikipedia.org/wiki/O_Canada,Wikipedia,https://en.wikipedia.org/wiki/Canada,24,-113.64258,60.10867,
Chile,"Chile, officially the Republic of Chile, is a country in western South America. It is the southernmost country in the world and the closest to Antarctica, stretching along a narrow strip of land between the Andes Mountains and the Pacific Ocean. Chile had a population of 17.5 million as of the latest census in 2017 and has a territorial area of 756,102 square kilometers (291,933 sq mi), sharing borders with Peru to the north, Bolivia to the northeast, Argentina to the east, and the Drake Passage to the south. The country also controls several Pacific islands, including Juan Fernández, Isla Salas y Gómez, Desventuradas, and Easter Island, and claims about 1,250,000 square kilometers (480,000 sq mi) of Antarctica as the Chilean Antarctic Territory. The capital and largest city of Chile is Santiago, and the national language is Spanish.",,https://upload.wikimedia.org/wikipedia/commons/thumb/7/78/Flag_of_Chile.svg/250px-Flag_of_Chile.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0e/Coat_of_arms_of_Chile_%28c%29.svg/250px-Coat_of_arms_of_Chile_%28c%29.svg.png,Por la razón o la fuerza,,Himno Nacional de Chile,https://en.wikipedia.org/wiki/File:United_States_Navy_Band_-_National_Anthem_of_Chile.ogg,https://en.wikipedia.org/wiki/National_Anthem_of_Chile,Wikipedia,https://en.wikipedia.org/wiki/Chile,49,-71,-30,
Colombia,"Colombia, officially the Republic of Colombia, is a country primarily located in South America with insular regions in North America. The Colombian mainland is bordered by the Caribbean Sea to the north, Venezuela to the east and northeast, Brazil to the southeast, Peru and Ecuador to the south and southwest, the Pacific Ocean to the west, and Panama to the northwest. Colombia is divided into 32 departments. The Capital District of Bogotá is also the country's largest city hosting the main financial and cultural hub. Other major urban areas include Medellín, Cali, Barranquilla, Cartagena, Santa Marta, Cúcuta, Ibagué, Villavicencio and Bucaramanga. It covers an area of 1,141,748 square kilometers (440,831 sq mi) and has a population of around 52 million. Its rich cultural heritage—including language, religion, cuisine, and art—reflects its history as a colony, fusing cultural elements brought by immigration from Europe and the Middle East, with those brought by the African diaspora, as well as with those of the various Indigenous civilizations that predate colonization. Spanish is the official language, although Creole, English and 64 other languages are recognized regionally.",,https://upload.wikimedia.org/wikipedia/commons/thumb/2/21/Flag_of_Colombia.svg/250px-Flag_of_Colombia.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ef/Coat_of_arms_of_Colombia.svg/250px-Coat_of_arms_of_Colombia.svg.png,Libertad y Orden,,Himno Nacional de la República de Colombia ,"https://en.wikipedia.org/wiki/File:United_States_Navy_Band_-_%C2%A1Oh,_gloria_inmarcesible!.ogg",https://en.wikipedia.org/wiki/National_Anthem_of_Colombia,Wikipedia,https://en.wikipedia.org/wiki/Colombia,66,-73.07575492,3.901115804,
Cuba,"Cuba, officially the Republic of Cuba, is an island country in the Caribbean, comprising the island of Cuba (largest island), Isla de la Juventud, and 4,195 islands, islets and cays surrounding the main island. It is located where the northern Caribbean Sea, Gulf of Mexico, and Atlantic Ocean meet. Cuba is located east of the Yucatán Peninsula, south of both Florida (the United States) and the Bahamas, west of Hispaniola (Haiti and the Dominican Republic), and north of Jamaica and the Cayman Islands. Havana is the largest city and capital. Cuba is the third-most populous country in the Caribbean after Haiti and the Dominican Republic, with about 10 million inhabitants. It is the largest country in the Caribbean by area.",,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bd/Flag_of_Cuba.svg/250px-Flag_of_Cuba.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/5/58/Coat_of_arms_of_Cuba.svg/250px-Coat_of_arms_of_Cuba.svg.png,"Patria o Muerte, Venceremos",,La Bayamesa,"https://en.wikipedia.org/wiki/File:Cuban_national_anthem_(abridged_version),_performed_by_the_U.S._Navy_Band.oga",https://en.wikipedia.org/wiki/La_Bayamesa,Wikipedia,https://en.wikipedia.org/wiki/Cuba,14,-79.5,22,
Curaçao,"Curaçao, officially the Country of Curaçao, is a constituent island country within the Kingdom of the Netherlands, located in the southern Caribbean Sea (specifically the Dutch Caribbean region), about 65 km (40 mi) north of Venezuela and 80 km (50 mi) southeast of Aruba. Curaçao includes the main island of Curaçao, and the much smaller, uninhabited island of Klein Curaçao (""Little Curaçao"").",,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b1/Flag_of_Cura%C3%A7ao.svg/250px-Flag_of_Cura%C3%A7ao.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/8/89/Cura%C3%A7ao_wapen.svg/250px-Cura%C3%A7ao_wapen.svg.png,,,Himno di Kòrsou,https://en.wikipedia.org/wiki/File:Curacaoanthem.ogg,https://en.wikipedia.org/wiki/Himno_di_K%C3%B2rsou,Wikipedia,https://en.wikipedia.org/wiki/Cura%C3%A7ao,44,-68.97143528,12.19350742,
Dominica,"Dominica, officially the Commonwealth of Dominica, is an island country in the Caribbean. It is part of the Windward Islands chain in the Lesser Antilles archipelago in the Caribbean Sea. The capital, Roseau, is located on the western side of the island. Dominica's closest neighbours are two constituent territories of the European Union, both overseas departments of France: Guadeloupe to the northwest and Martinique to the south-southeast. Dominica comprises a land area of 750 km2 (290 sq mi), and the highest point is Morne Diablotins, at 1,447 m (4,747 ft) in elevation. The population was 71,293 at the 2011 census.",,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c4/Flag_of_Dominica.svg/250px-Flag_of_Dominica.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/4/40/Coat_of_arms_of_Dominica.svg/250px-Coat_of_arms_of_Dominica.svg.png,"Apres Bondie, C'est La Ter",,"Isle of Beauty, Isle of Splendour",https://en.wikipedia.org/wiki/File:National_Anthem_of_Dominica_by_US_Navy_Band.ogg,"https://en.wikipedia.org/wiki/Isle_of_Beauty,_Isle_of_Splendour",Wikipedia,https://en.wikipedia.org/wiki/Dominica,10,-61.35007388,15.43465728,
Dominican Republic,"The Dominican Republic is a country in the Caribbean located on the island of Hispaniola in the Greater Antilles of the Caribbean Sea in the North Atlantic Ocean. It shares a maritime border with Puerto Rico to the east and a land border with Haiti to the west, occupying the eastern five-eighths of Hispaniola which, along with Saint Martin, is one of only two islands in the Caribbean shared by two sovereign states. In the Antilles, the country is the second-largest nation by area after Cuba at 48,671 square kilometers (18,792 sq mi) and second-largest by population after Haiti with approximately 11.4 million people in 2024, of whom 3.6 million reside in the metropolitan area of Santo Domingo, the capital city.",,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Flag_of_the_Dominican_Republic.svg/250px-Flag_of_the_Dominican_Republic.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Coat_of_arms_of_the_Dominican_Republic.svg/250px-Coat_of_arms_of_the_Dominican_Republic.svg.png,"Dios, Patria, Libertad",,Quisqueyanos valientes,https://en.wikipedia.org/wiki/File:Dominican_Republic_National_Anthem.ogg,https://en.wikipedia.org/wiki/National_Anthem_of_the_Dominican_Republic,Wikipedia,https://en.wikipedia.org/wiki/Dominican_Republic,9,-70.49003617,18.89668483,
El Salvador,"El Salvador, officially the Republic of El Salvador, is a country in Central America. It is bordered on the northeast by Honduras, on the northwest by Guatemala, and on the south by the Pacific Ocean. El Salvador's capital and largest city is San Salvador. El Salvador's population in 2024 was estimated to be 6 million.",,https://upload.wikimedia.org/wikipedia/commons/thumb/3/34/Flag_of_El_Salvador.svg/250px-Flag_of_El_Salvador.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/Coat_of_arms_of_El_Salvador.svg/250px-Coat_of_arms_of_El_Salvador.svg.png,"Dios, Unión, Libertad",,Himno Nacional de El Salvador,https://en.wikipedia.org/wiki/File:El_Salvador%27s_national_anthem_(abridged).ogg,https://en.wikipedia.org/wiki/National_Anthem_of_El_Salvador,Wikipedia,https://en.wikipedia.org/wiki/El_Salvador,30,-88.86567455,13.73346847,
