country,description,country_photo,country_flag_photo,country_coats_of_arm_photo,country_motto,country_motto_wiki,country_anthem_title,country_anthem_media,country_anthem_wiki,source,source_url,mapId,lon,lat,notes
Mexico,"Mexico, officially the United Mexican States, is a country in North America. It is considered to be part of Central America by the United Nations geoscheme. It is the northernmost country in Latin America, and borders the United States to the north, and Guatemala and Belize to the southeast; while having maritime boundaries with the Pacific Ocean to the west, the Caribbean Sea to the southeast, and the Gulf of Mexico to the east. Mexico covers 1,972,550 km2 (761,610 sq mi), and is the thirteenth-largest country in the world by land area. With a population exceeding 130 million, Mexico is the tenth-most populous country in the world and is home to the largest number of native Spanish speakers. Mexico City is the capital and largest city, which ranks among the most populous metropolitan areas in the world.",,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Flag_of_Mexico.svg/250px-Flag_of_Mexico.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2a/Coat_of_arms_of_Mexico.svg/250px-Coat_of_arms_of_Mexico.svg.png,,,Himno Nacional Mexicano,https://en.wikipedia.org/wiki/File:Himno_Nacional_Mexicano_instrumental.ogg,https://en.wikipedia.org/wiki/Himno_Nacional_Mexicano,Wikipedia,https://en.wikipedia.org/wiki/Mexico,48,-102.5483534,23.95282499,
New Caledonia,"New Caledonia (/ˌkælɪˈdoʊniə/  KAL-ih-DOH-nee-ə; French: Nouvelle-Calédonie [nuvɛl kaledɔni]  is a group of islands in the southwest Pacific Ocean, 220 km (140 mi) southwest of Vanuatu and 1,210 km (750 mi) east of Australia. Located 16,100 km (10,000 mi) from Metropolitan France, it forms a sui generis collectivity of the French Republic, a legal status unique in overseas France, enshrined in a dedicated chapter of the French Constitution and with an on-going project to a status of State of New Caledonia.",,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Flags_of_New_Caledonia.svg/500px-Flags_of_New_Caledonia.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d0/Emblem_of_New_Caledonia.svg/120px-Emblem_of_New_Caledonia.svg.png,"Terre de parole, terre de partage",,La Marseillaise,https://en.wikipedia.org/wiki/File:La_Marseillaise.ogg,https://en.wikipedia.org/wiki/La_Marseillaise,Wikipedia,https://en.wikipedia.org/wiki/New_Caledonia,26,165.7018418,-21.30779132,Their coats of arms is an emblem
New Zealand,"New Zealand (Māori: Aotearoa, pronounced [aɔˈtɛaɾɔa]) is an island country in the southwestern Pacific Ocean. It consists of two main landmasses—the North Island (Te Ika-a-Māui) and the South Island (Te Waipounamu)—and over 600 smaller islands. It is the sixth-largest island country by area and lies east of Australia across the Tasman Sea and south of the islands of New Caledonia, Fiji, and Tonga. The country's varied topography and sharp mountain peaks, including the Southern Alps (Kā Tiritiri o te Moana), owe much to tectonic uplift and volcanic eruptions. New Zealand's capital city is Wellington, and its most populous city is Auckland.",,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Flag_of_New_Zealand.svg/250px-Flag_of_New_Zealand.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d3/Coat_of_arms_of_New_Zealand.svg/250px-Coat_of_arms_of_New_Zealand.svg.png,,,God Defend New Zealand,"https://en.wikipedia.org/wiki/File:New_Zealand_national_anthem,_performed_by_the_United_States_Navy_Band.wav",https://en.wikipedia.org/wiki/God_Defend_New_Zealand,Wikipedia,https://en.wikipedia.org/wiki/New_Zealand,59,172.3434325,-42.28723356,
Nigeria,"Nigeria, officially the Federal Republic of Nigeria, is a country in West Africa.[10] It is situated between the Sahel to the north and the Gulf of Guinea in the Atlantic Ocean to the south. It covers an area of 923,769 square kilometres (356,669 sq mi). With a population of more than 230 million, it is the most populous country in Africa, and the world's sixth-most populous country. Nigeria borders Niger in the north, Chad in the northeast, Cameroon in the east, and Benin in the west. Nigeria is a federal republic comprising 36 states and the Federal Capital Territory, where its capital, Abuja, is located. The largest city in Nigeria by population is Lagos, one of the largest metropolitan areas in the world and the largest in Africa.",,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Flag_of_Nigeria.svg/330px-Flag_of_Nigeria.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Coat_of_arms_of_Nigeria.svg/250px-Coat_of_arms_of_Nigeria.svg.png,"Unity and Faith, Peace and Progress",,"Nigeria, We Hail Thee","https://en.wikipedia.org/wiki/File:Nigeria_national_anthem_Nigeria,_We_hail_thee_midi.mid","https://en.wikipedia.org/wiki/Nigeria,_We_Hail_Thee",Wikipedia,https://en.wikipedia.org/wiki/Nigeria,31,8.106777828,9.593696882,
Peru,"Peru, officially the Republic of Peru, is a country in western South America. It is bordered to the north by Ecuador and Colombia, to the east by Brazil, to the southeast by Bolivia, to the south by Chile, and to the south and west by the Pacific Ocean. Peru is a megadiverse country, with habitats ranging from the arid plains of the Pacific coastal region in the west, to the peaks of the Andes mountains extending from the north to the southeast of the country, to the tropical Amazon basin rainforest in the east with the Amazon River. Peru has a population of over 32 million, and its capital and largest city is Lima. At 1,285,216 km2 (496,225 sq mi), Peru is the 19th largest country in the world, and the third largest in South America.",,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cf/Flag_of_Peru.svg/250px-Flag_of_Peru.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cc/Escudo_nacional_del_Per%C3%BA.svg/250px-Escudo_nacional_del_Per%C3%BA.svg.png,Firme y feliz por la unión,,Himno Nacional del Perú,https://en.wikipedia.org/wiki/File:United_States_Navy_Band_-_Marcha_Nacional_del_Per%C3%BA.ogg,https://en.wikipedia.org/wiki/National_Anthem_of_Peru,Wikipedia,https://en.wikipedia.org/wiki/Peru,6,-76,-10,
Portugal,"Portugal, officially the Portuguese Republic, is a country on the Iberian Peninsula in Southwestern Europe. Featuring the westernmost point in continental Europe, Portugal borders Spain to its north and east, with which it shares the longest uninterrupted border in the European Union; to the south and the west is the North Atlantic Ocean; and to the west and southwest lie the Macaronesian archipelagos of the Azores and Madeira, which are the two autonomous regions of Portugal. Lisbon is the capital and largest city, followed by Porto, which is the only other metropolitan area.",,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a8/Flag_of_Portugal_%28official%29.svg/250px-Flag_of_Portugal_%28official%29.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Coat_of_arms_of_Portugal.svg/250px-Coat_of_arms_of_Portugal.svg.png,,,A Portuguesa,https://en.wikipedia.org/wiki/File:Hino_Nacional_da_Republica_Portuguesa.ogg,https://en.wikipedia.org/wiki/A_Portuguesa,Wikipedia,https://en.wikipedia.org/wiki/Portugal,55,-8.51981299,39.59313905,
Puerto Rico,"Puerto Rico (abbreviated PR), officially the Commonwealth of Puerto Rico, is a self-governing Caribbean archipelago and island organized as an unincorporated territory of the United States under the designation of commonwealth. Located about 1,000 miles (1,600 km) southeast of Miami, Florida, between the Dominican Republic in the Greater Antilles and the U.S. Virgin Islands in the Lesser Antilles, it consists of the eponymous main island and numerous smaller islands, including Vieques, Culebra, and Mona. With approximately 3.2 million residents, it is divided into 78 municipalities, of which the most populous is the capital municipality of San Juan, followed by those within the San Juan metropolitan area. Spanish and English are the official languages of the government, though Spanish predominates.",,https://upload.wikimedia.org/wikipedia/commons/thumb/2/28/Flag_of_Puerto_Rico.svg/250px-Flag_of_Puerto_Rico.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/3/36/Coat_of_arms_of_the_Commonwealth_of_Puerto_Rico.svg/250px-Coat_of_arms_of_the_Commonwealth_of_Puerto_Rico.svg.png,Joannes est nomen ejus,,La Borinqueña,https://en.wikipedia.org/wiki/File:United_States_Navy_Band_-_La_Borinque%C3%B1a.ogg,https://en.wikipedia.org/wiki/La_Borinque%C3%B1a,Wikipedia,https://en.wikipedia.org/wiki/Puerto_Rico,37,-66.46895343,18.2226065,
Russia,"Russia, or the Russian Federation, is a country spanning Eastern Europe and North Asia. It is the largest country in the world, and extends across eleven time zones, sharing land borders with fourteen countries. With over 140 million people, Russia is the most populous country in Europe and the ninth-most populous in the world. It is a highly urbanised country, with sixteen of its urban areas having more than 1 million inhabitants. Moscow, the most populous metropolitan area in Europe, is the capital and largest city of Russia, while Saint Petersburg is its second-largest city and cultural centre.",,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/250px-Flag_of_Russia.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f2/Coat_of_Arms_of_the_Russian_Federation.svg/250px-Coat_of_Arms_of_the_Russian_Federation.svg.png,,,Государственный гимн Российской Федерации(Gosudarstvennyy gimn Rossiyskoy Federatsii),"https://en.wikipedia.org/wiki/File:National_Anthem_of_Russia_(2000),_instrumental,_one_verse.ogg",https://en.wikipedia.org/wiki/National_anthem_of_Russia,Wikipedia,https://en.wikipedia.org/wiki/Russia,58,96.80537153,61.98952618,
Serbia,"Serbia, officially the Republic of Serbia, is a landlocked country in Southeast and Central Europe. Located in the Balkans, it borders Hungary to the north, Romania to the northeast, Bulgaria to the southeast, North Macedonia to the south, Croatia to the northwest, Bosnia and Herzegovina to the west, and Montenegro to the southwest. Serbia also claims to share a border with Albania through the disputed territory of Kosovo. Serbia has about 6.6 million inhabitants, excluding Kosovo. Serbia’s capital, Belgrade is also the largest city in the country.",,https://upload.wikimedia.org/wikipedia/commons/thumb/f/ff/Flag_of_Serbia.svg/250px-Flag_of_Serbia.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/9/96/Coat_of_arms_of_Serbia.svg/250px-Coat_of_arms_of_Serbia.svg.png,,,Боже правде(Bože pravde),"https://en.wikipedia.org/wiki/File:National_anthem_of_Serbia,_performed_by_the_United_States_Navy_Band.wav",https://en.wikipedia.org/wiki/Bo%C5%BEe_pravde,Wikipedia,https://en.wikipedia.org/wiki/Serbia,46,20.80455052,44.02936464,
Spain,"Spain, officially the Kingdom of Spain, is a country in Southern and Western Europe with territories in North Africa. Featuring the southernmost point of continental Europe, it is the largest country in Southern Europe and the fourth-most populous European Union (EU) member state. Spanning the majority of the Iberian Peninsula, its territory also includes the Canary Islands, in the Eastern Atlantic Ocean, the Balearic Islands, in the Western Mediterranean Sea, and the autonomous cities of Ceuta and Melilla, in mainland Africa. Peninsular Spain is bordered to the north by France, Andorra, and the Bay of Biscay; to the east and south by the Mediterranean Sea and Gibraltar; and to the west by Portugal and the Atlantic Ocean. Spain's capital and largest city is Madrid; other major urban areas include Barcelona, Valencia, Seville, Zaragoza, Málaga, Murcia, and Palma de Mallorca.",,https://upload.wikimedia.org/wikipedia/en/thumb/9/9a/Flag_of_Spain.svg/250px-Flag_of_Spain.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/5/56/Coat_of_Arms_of_Spain_%28corrections_of_heraldist_requests%29.svg/250px-Coat_of_Arms_of_Spain_%28corrections_of_heraldist_requests%29.svg.png,Plus ultra ,,Marcha Real,https://en.wikipedia.org/wiki/File:Himno_Nacional_de_Espa%C3%B1a.ogg,https://en.wikipedia.org/wiki/Marcha_Real,Wikipedia,https://en.wikipedia.org/wiki/Spain,2,-3.646063105,40.22794966,
St. Kitts and Nevis,"Saint Kitts and Nevis, officially the Federation of Saint Kitts and Nevis, is an island country located in the Caribbean consisting of the two islands of Saint Kitts and Nevis, in the Leeward Islands chain of the Lesser Antilles. With 261 square kilometres (101 sq mi) of territory, and roughly 48,000 inhabitants, it is the smallest sovereign state in the Western Hemisphere, in both area and population, as well as the world's smallest sovereign federation.The country is a Commonwealth realm, with Charles III as king and head of state.",,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/Flag_of_Saint_Kitts_and_Nevis.svg/1599px-Flag_of_Saint_Kitts_and_Nevis.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1e/Coat_of_Arms_of_Saint_Kitts_and_Nevis.svg/960px-Coat_of_Arms_of_Saint_Kitts_and_Nevis.svg.png,Country Above Self,,O Land of Beauty!,https://en.wikipedia.org/wiki/File:United_States_Navy_Band_-_O_Land_of_Beauty.ogg,https://en.wikipedia.org/wiki/O_Land_of_Beauty!,Wikipedia,https://en.wikipedia.org/wiki/Saint_Kitts_and_Nevis,41,-62.76560385,17.33971169,
St. Lucia,"Saint Lucia is an island country in the eastern Caribbean. Part of the Windward Islands of the Lesser Antilles, it is located north/northeast of the island of Saint Vincent, northwest of Barbados and south of Martinique. It covers a land area of 617 km2 (238 square miles) with an estimated population of over 180,000 people as of 2018. The nation's capital and largest city is Castries.",,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Flag_of_Saint_Lucia.svg/250px-Flag_of_Saint_Lucia.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9b/Coat_of_arms_of_Saint_Lucia.svg/250px-Coat_of_arms_of_Saint_Lucia.svg.png,"The Land, The People, The Light",,Sons and Daughters of Saint Lucia,https://en.wikipedia.org/wiki/File:National_Anthem_of_Saint_Lucia.ogg,https://en.wikipedia.org/wiki/Sons_and_Daughters_of_Saint_Lucia,Wikipedia,https://en.wikipedia.org/wiki/Saint_Lucia,16,-60.96730046,13.89863973,
St. Martin,"Saint Martin is an island in Leeward Islands of the Lesser Antilles in the northeastern Caribbean, approximately 300 km (190 mi) east of Puerto Rico. The 87 km2 (34 sq mi) island is divided roughly 60:40 between France (53 km2 or 20 sq mi) and the Kingdom of the Netherlands (34 km2 or 13 sq mi), but the Dutch part is more populated than the French. Divided since 1648, the northern French part comprises the Collectivity of Saint Martin and is an overseas collectivity of France. The southern Dutch part comprises Sint Maarten and is one of four constituent countries that form the Kingdom of the Netherlands. Even though the island is an overseas possession of two European Union member states, only the French part of the island is part of the EU.",,https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/Flag_of_Saint_Martin_island_%28Unification_flag%29.svg/500px-Flag_of_Saint_Martin_island_%28Unification_flag%29.svg.png,,,,,,,Wikipedia,https://en.wikipedia.org/wiki/Saint_Martin_(island),50,-63.06108125,18.07951726,sint maarten vs saint martin
St. Vincent & the Grenadines,"Saint Vincent and the Grenadines, sometimes known simply as Saint Vincent or SVG, is an island country in the eastern Caribbean. It is located in the southeast Windward Islands of the Lesser Antilles, which lie in the West Indies, at the southern end of the eastern border between the Caribbean Sea and the Atlantic Ocean. To the north lies Saint Lucia, to the east is Barbados, and Grenada lies to the south.",,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/Flag_of_Saint_Vincent_and_the_Grenadines.svg/250px-Flag_of_Saint_Vincent_and_the_Grenadines.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5d/Coat_of_arms_of_Saint_Vincent_and_the_Grenadines.svg/848px-Coat_of_arms_of_Saint_Vincent_and_the_Grenadines.svg.png,Pax et Justitia,,"Saint Vincent, Land So Beautiful","https://en.wikipedia.org/wiki/File:National_anthem_of_Saint_Vincent_and_the_Grenadines,_performed_by_the_United_States_Navy_Band.oga","https://en.wikipedia.org/wiki/Saint_Vincent,_Land_So_Beautiful",Wikipedia,https://en.wikipedia.org/wiki/Saint_Vincent_and_the_Grenadines,42,-61.20075147,13.20184062,
Suriname,"Suriname, officially the Republic of Suriname, is a country in northern South America, also considered as part of the Caribbean and the West Indies. Situated slightly north of the equator, over 90% of its territory is covered by rainforest, the highest proportion of forest cover in the world. Suriname is bordered by the Atlantic Ocean to the north, French Guiana to the east, Guyana to the west, and Brazil to the south. It is the smallest country in South America by both population and territory, with around 612,985 inhabitants in 2021 in an area of approximately 163,820 square kilometers (63,251 square miles). The capital and largest city is Paramaribo, which is home to roughly half the population.",,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/Flag_of_Suriname.svg/250px-Flag_of_Suriname.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6f/Coat_of_arms_of_Suriname.svg/250px-Coat_of_arms_of_Suriname.svg.png,Justitia – Pietas – Fides,, God zij met ons Suriname,"https://en.wikipedia.org/wiki/File:Surinamese_national_anthem,_performed_by_the_U.S._Navy_Band.ogg",https://en.wikipedia.org/wiki/God_zij_met_ons_Suriname,Wikipedia,https://en.wikipedia.org/wiki/Suriname,43,-56.01360781,3.931777409,
Trinidad & Tobago,"Trinidad and Tobago, officially the Republic of Trinidad and Tobago, is the southernmost island country in the Caribbean, comprising the main islands of Trinidad and Tobago, along with several smaller islets. The capital city is Port of Spain, while its largest and most populous municipality is Chaguanas. Despite its proximity to South America, Trinidad and Tobago is generally considered to be part of the Caribbean.",,https://upload.wikimedia.org/wikipedia/commons/thumb/6/64/Flag_of_Trinidad_and_Tobago.svg/1600px-Flag_of_Trinidad_and_Tobago.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d2/Coat_of_arms_of_Trinidad_and_Tobago_%282025%29.svg/250px-Coat_of_arms_of_Trinidad_and_Tobago_%282025%29.svg.png,"Together we aspire, together we achieve",,Forged from the Love of Liberty,https://en.wikipedia.org/wiki/File:Forged_from_the_Love_of_Liberty_(instrumental).ogg,https://en.wikipedia.org/wiki/Forged_from_the_Love_of_Liberty,Wikipedia,https://en.wikipedia.org/wiki/Trinidad_and_Tobago,3,-61.26048814,10.47267428,
Ukraine,"Ukraine is a country in Eastern Europe. It is the second-largest country in Europe after Russia, which borders it to the east and northeast. Ukraine also borders Belarus to the north; Poland and Slovakia to the west; Hungary, Romania and Moldova[c] to the southwest; and the Black Sea and the Sea of Azov to the south and southeast. Kyiv is the nation's capital and largest city, followed by Kharkiv, Odesa, and Dnipro. Ukraine's official language is Ukrainian.",,https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/Flag_of_Ukraine.svg/250px-Flag_of_Ukraine.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cf/Coat_of_Arms_of_Ukraine.svg/250px-Coat_of_Arms_of_Ukraine.svg.png,,,Державний гімн України(Derzhavnyi himn Ukrainy),"https://en.wikipedia.org/wiki/File:National_anthem_of_Ukraine,_instrumental.oga",https://en.wikipedia.org/wiki/National_anthem_of_Ukraine,Wikipedia,https://en.wikipedia.org/wiki/Ukraine,60,31.37492605,49.02689837,
United States of America,"The United States of America (USA), also known as the United States (U.S.) or America, is a country primarily located in North America. It is a federal republic of 50 states and a federal capital district, Washington, D.C. The 48 contiguous states border Canada to the north and Mexico to the south, with the semi-exclave of Alaska in the northwest and the archipelago of Hawaii in the Pacific Ocean. The United States also asserts sovereignty over five major island territories and various uninhabited islands in Oceania and the Caribbean. It is a megadiverse country, with the world's third-largest land area and third-largest population, exceeding 340 million.",,https://upload.wikimedia.org/wikipedia/commons/thumb/7/71/Flag_of_the_United_States_%28Web_Colors%29.svg/250px-Flag_of_the_United_States_%28Web_Colors%29.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5b/Greater_coat_of_arms_of_the_United_States.svg/250px-Greater_coat_of_arms_of_the_United_States.svg.png,In God We Trust,,The Star-Spangled Banner,https://en.wikipedia.org/wiki/File:Star_Spangled_Banner_instrumental.ogg,https://en.wikipedia.org/wiki/The_Star-Spangled_Banner,Wikipedia,https://en.wikipedia.org/wiki/United_States,1,-99.41461919,39.39870316,
US Virgin Islands,"The United States Virgin Islands, officially the Virgin Islands of the United States, are a group of Caribbean islands and a territory of the United States. The islands are geographically part of the Virgin Islands archipelago and are located in the Leeward Islands of the Lesser Antilles. The islands have a tropical climate.",,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f8/Flag_of_the_United_States_Virgin_Islands.svg/250px-Flag_of_the_United_States_Virgin_Islands.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/Seal_of_the_United_States_Virgin_Islands.svg/1200px-Seal_of_the_United_States_Virgin_Islands.svg.png,United in Pride and Hope,,Virgin Islands March,https://en.wikipedia.org/wiki/File:Regional_anthem_of_the_United_States_Virgin_Islands.wav,https://en.wikipedia.org/wiki/Virgin_Islands_March,Wikipedia,https://en.wikipedia.org/wiki/United_States_Virgin_Islands,64,-64.8190875,17.72811445,
Venezuela,"Venezuela, officially the Bolivarian Republic of Venezuela, is a country on the northern coast of South America, consisting of a continental landmass and many islands and islets in the Caribbean Sea. It comprises an area of 916,445 km2 (353,841 sq mi), and its population was estimated at 29 million in 2022. The capital and largest urban agglomeration is the city of Caracas. The continental territory is bordered on the north by the Caribbean Sea and the Atlantic Ocean, on the west by Colombia, Brazil on the south, Trinidad and Tobago to the north-east and on the east by Guyana. Venezuela consists of 23 states, the Capital District, and federal dependencies covering Venezuela's offshore islands. Venezuela is among the most urbanized countries in Latin America; the vast majority of Venezuelans live in the cities of the north and in the capital.",,https://upload.wikimedia.org/wikipedia/commons/thumb/0/06/Flag_of_Venezuela.svg/250px-Flag_of_Venezuela.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/4/46/Coat_of_arms_of_Venezuela.svg/250px-Coat_of_arms_of_Venezuela.svg.png,Dios y Federación,https://en.wikipedia.org/wiki/Dios_y_Federaci%C3%B3n,Gloria al Bravo Pueblo,https://en.wikipedia.org/wiki/File:United_States_Navy_Band_-_Gloria_al_Bravo_Pueblo.ogg,https://en.wikipedia.org/wiki/Gloria_al_Bravo_Pueblo,Wikipedia,https://en.wikipedia.org/wiki/Venezuela,7,-66.16282029,7.1207338,
Wales,"Wales (Welsh: Cymru [ˈkəmrɨ]) is a country that is part of the United Kingdom on the island of Great Britain. It is bordered by the Irish Sea to the north and west, England to the east, the Bristol Channel to the south, and the Celtic Sea to the south-west. As of 2021, it had a population of 3.2 million. It has a total area of 21,218 square kilometres (8,192 sq mi) and over 2,700 kilometres (1,680 mi) of coastline. It is largely mountainous with its higher peaks in the north and central areas, including Snowdon (Yr Wyddfa), its highest summit. The country lies within the north temperate zone and has a changeable, maritime climate. Its capital and largest city is Cardiff.",,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/Flag_of_Wales.svg/250px-Flag_of_Wales.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5f/Royal_Badge_of_Wales_%282008-2024%29.svg/250px-Royal_Badge_of_Wales_%282008-2024%29.svg.png,,,Hen Wlad Fy Nhadau,https://en.wikipedia.org/wiki/File:Hen_Wlad_fy_Nhadau_piano.ogg,https://en.wikipedia.org/wiki/Hen_Wlad_Fy_Nhadau,Wikipedia,https://en.wikipedia.org/wiki/Wales,13,-3.765222579,52.33716388,Their coats of emblem is a royal badge