V.S. Naipaul,vsnaipaul,trinidad_&_tobago,,,,,,,,,
vsnaipaul,Ankomstens Gåde,1990,Danish,Gyldendal,Copenhagen,Denmark,copenhagen_denmark,Fiction (Novel),y,181,
vsnaipaul,Blandt De Rettroende: En Islamisk Rejse,1982,Danish,Hekla Publishing,"Cheyenne, WY",United States,cheyenne_wy_united_states,Fiction (Novel),y,89,
vsnaipaul,Het Diepe Zuiden,1989,Dutch,De Arbeiderspers,Amsterdam,Netherlands,amsterdam_netherlands,Fiction (Novel),y,414,
vsnaipaul,De Krokodillen Van Yamoussoukro,1985,Dutch,De Arbeiderspers,Amsterdam,Netherlands,amsterdam_netherlands,Fiction (Novel),y,547,
vsnaipaul,De Terugkeer Van Eva Perón En Andere Essays,1982,Dutch,De Arbeiderspers,Amsterdam,Netherlands,amsterdam_netherlands,Fiction (Novel),y,547,
vsnaipaul,Miguel Street,1984,Dutch,De Arbeiderspers,Amsterdam,Netherlands,amsterdam_netherlands,Fiction (Novel),y,547,
vsnaipaul,Proloog Voor Een Autobiografie,1983,Dutch,De Arbeiderspers,Amsterdam,Netherlands,amsterdam_netherlands,Fiction (Novel),y,248,
vsnaipaul,Het Raadsel Van De Aankomst,1988,Dutch,De Arbeiderspers,Amsterdam,Netherlands,amsterdam_netherlands,Fiction (Novel),y,416,Translator: C A G van den Broek
vsnaipaul,Onder De Gelovigen: Een Reis Door De Islam,1981,Dutch,Pandora,Amsterdam,Netherlands,amsterdam_netherlands,Fiction (Novel),y,547,Translator: Tinke Davids
vsnaipaul,Onder De Gelovigen: Een Reis Door De Islam,1990,Dutch,De Arbeiderspers,Amsterdam,Netherlands,amsterdam_netherlands,Fiction (Novel),y,547,Translator: Tinke Davids
vsnaipaul,Onder De Gelovigen: Een Reis Door De Islam,1982,Dutch,De Arbeiderspers,Amsterdam,Netherlands,amsterdam_netherlands,Fiction (Novel),y,547,Translator: Tinke Davids
vsnaipaul,Stemmen In Elvira,1987,Dutch,De Arbeiderspers,Amsterdam,Netherlands,amsterdam_netherlands,Fiction (Novel),y,478,
vsnaipaul,Een Huis Voor Meneer Biswas,1985,Dutch,De Arbeiderspers,Amsterdam,Netherlands,amsterdam_netherlands,Fiction (Novel),y,663,
vsnaipaul,Een Bocht In De Rivier,1981,Dutch,De Arbeiderspers,Amsterdam,Netherlands,amsterdam_netherlands,Fiction (Novel),y,308,
vsnaipaul,De Mimitators,1982,Dutch,De Arbeiderspers,Amsterdam,Netherlands,amsterdam_netherlands,Fiction (Novel),y,276,
vsnaipaul,De Mimitators,1983,Dutch,De Arbeiderspers,Amsterdam,Netherlands,amsterdam_netherlands,Fiction (Novel),y,234,
vsnaipaul,A Turn in the South,2011,English,"Random House Digital, Inc.","New York, NY",United States,new_york_ny__united_states,Fiction (Novel),n,204,
vsnaipaul,Among the Believers,2011,English,"Random House Digital, Inc.","New York, NY",United States,new_york_ny__united_states,Fiction (Novel),n,350,
vsnaipaul,An Area of Darkness,2002,English,"Random House Digital, Inc.","New York, NY",United States,new_york_ny__united_states,Fiction (Novel),n,548,
vsnaipaul,Guerrillas,2002,English,Picador,London,England,london__england,Fiction (Novel),n,254,
vsnaipaul,Half a Life: A Novel,2002,English,"Random House Digital, Inc.","New York, NY",United States,new_york_ny__united_states,Fiction (Novel),n,226,
vsnaipaul,Miguel Street,2002,English,"Random House Digital, Inc.","New York, NY",United States,new_york_ny__united_states,Fiction (Novel),n,131,
vsnaipaul,The Mimic Men,2011,English,"Random House Digital, Inc.","New York, NY",United States,new_york_ny__united_states,Fiction (Novel),n,287,
vsnaipaul,The Writer and the World: Essays,2003,English,Picador,London,England,london__england,Fiction (Novel),n,544,
vsnaipaul,Literary Occasions: Essays,2004,English,"Random House Digital, Inc.","New York, NY",United States,new_york_ny__united_states,Fiction (Novel),n,202,
vsnaipaul,A House for Mr. Biswas,1961,English,Deutsch,London,England,london__england,Fiction (Novel),n,622,
vsnaipaul,Miguel Street,1959,English,Vintage Books,"New York, NY",United States,new_york_ny__united_states,Fiction (Novel),n,131,
vsnaipaul,A Bend in the River,1989,English,Vintage Books,"New York, NY",United States,new_york_ny__united_states,Fiction (Novel),n,325,
vsnaipaul,The Enigma of Arrival,2020,English,Macmillan Publishers,"New York, NY",United States,new_york_ny__united_states,Fiction (Novel),n,440,
vsnaipaul,Bend in the River,2019,English,Alfred A. Knopf,"New York, NY",United States,new_york_ny__united_states,Fiction (Novel),n,325,
vsnaipaul,The Mystic Masseur,1964,English,Penguin Books,London,England,london__england,Fiction (Novel),n,161,
vsnaipaul,Guerrillas,1990,English,Vintage Books,"New York, NY",United States,new_york_ny__united_states,Fiction (Novel),n,279,
vsnaipaul,Half a Life,2001,English,Picador,London,England,london__england,Fiction (Novel),n,211,
vsnaipaul,A Turn in the South,1990,English,Vintage Books,"New York, NY",United States,new_york_ny__united_states,Nonfiction Book,n,345,
vsnaipaul,The Return of Eva Perón With The Killings In Trinidad,1988,English,Penguin Books,London,England,london__england,Nonfiction Book,n,218,
vsnaipaul,The Return of Eva Perón With The Killings In Trinidad,1983,English,Penguin Books,London,England,london__england,Nonfiction Book,n,218,
vsnaipaul,India: A Wounded Civilization,1987,English,Penguin Books,London,England,london__england,Nonfiction Book,n,174,
vsnaipaul,India: A Wounded Civilization,1981,English,Penguin Books,London,England,london__england,Nonfiction Book,n,174,
vsnaipaul,India: A Wounded Civilization,1982,English,Penguin Books,London,England,london__england,Nonfiction Book,n,174,
vsnaipaul,India: A Wounded Civilization,1983,English,Penguin Books,London,England,london__england,Nonfiction Book,n,174,
vsnaipaul,India: A Wounded Civilization,1985,English,Penguin Books,London,England,london__england,Nonfiction Book,n,174,
vsnaipaul,A House For Mr. Biswas,1982,English,Penguin Books,London,England,london__england,Fiction (Novel),n,622,
vsnaipaul,A House For Mr. Biswas,1984,English,Deutsch,London,England,london__england,Fiction (Novel),n,622,
vsnaipaul,"The Middle Passage: Impressions of Five Societies - British, French And Dutch - In the West Indies and South America",1988,English,Penguin Books,London,England,london__england,Nonfiction Book,n,243,
vsnaipaul,"The Middle Passage: Impressions of Five Societies - British, French And Dutch - In the West Indies and South America",1981,English,Vintage Books,"New York, NY",United States,new_york_ny__united_states,Nonfiction Book,n,243,
vsnaipaul,"The Middle Passage: Impressions of Five Societies - British, French And Dutch - In the West Indies and South America",1982,English,Penguin Books,London,England,london__england,Nonfiction Book,n,243,
vsnaipaul,"The Middle Passage: Impressions of Five Societies - British, French And Dutch - In the West Indies and South America",1985,English,Penguin Books,London,England,london__england,Nonfiction Book,n,243,
vsnaipaul,In a Free State,1982,English,Penguin Books,London,England,london__england,Fiction (Novel),n,247,
vsnaipaul,In a Free State,1983,English,Penguin Books,London,England,london__england,Fiction (Novel),n,247,
vsnaipaul,In a Free State,1984,English,Vintage Book,"New York, NY",United States,new_york_ny__united_states,Fiction (Novel),n,247,
vsnaipaul,In a Free State,1987,English,Penguin Books,London,England,london__england,Fiction (Novel),n,247,
vsnaipaul,"Commonwealth: Essays and Studies. Vol. 6, n° 1, Automn 1983",1983,English,Société d'étude des pays du Commenwealth,Dijon,France,dijon_france,NA,n,124,
vsnaipaul,The Loss of El Dorado,1981,English,Penguin Books,London,England,london__england,Nonfiction Book,n,400,
vsnaipaul,Mr Stone and the Knights Companion,1988,English,Penguin Books,London,England,london__england,Fiction (Novel),n,125,
vsnaipaul,Mr Stone and the Knights Companion,1985,English,Vintage Books,"New York, NY",United States,new_york_ny__united_states,Fiction (Novel),n,125,
vsnaipaul,Mr Stone and the Knights Companion,1982,English,Penguin Books,London,England,london__england,Fiction (Novel),n,125,
vsnaipaul,A Turn in the South,1989,English,Viking Press,"New York, NY",United States,new_york_ny__united_states,Nonfiction Book,n,204,
vsnaipaul,The Mimic Men,1987,English,Penguin Books,London,England,london__england,Fiction (Novel),n,174,
vsnaipaul,The Mimic Men,1985,English,Vintage Books,"New York, NY",United States,new_york_ny__united_states,Fiction (Novel),n,174,
vsnaipaul,The Mimic Men,1984,English,Penguin Books,London,England,london__england,Fiction (Novel),n,174,
vsnaipaul,The Mimic Men,1983,English,Penguin Books,London,England,london__england,Fiction (Novel),n,174,
vsnaipaul,The Mimic Men,1981,English,Penguin Books,London,England,london__england,Fiction (Novel),n,174,
vsnaipaul,The Mystic Masseur,1987,English,Penguin Books,London,England,london__england,Fiction (Novel),n,161,
vsnaipaul,The Mystic Masseur,1987,English,Penguin Books,London,England,london__england,Fiction (Novel),n,161,
vsnaipaul,The Mystic Masseur,1986,English,Heinemann,London,England,london__england,Fiction (Novel),n,161,
vsnaipaul,The Mystic Masseur,1982,English,Penguin Books,London,England,london__england,Fiction (Novel),n,161,
vsnaipaul,Among the Believers: An Islamic Journey,1988,English,Penguin Books,London,England,london__england,Nonfiction Book,n,350,
vsnaipaul,Among the Believers: An Islamic Journey,1994,English,Penguin Books,London,England,london__england,Nonfiction Book,n,350,
vsnaipaul,The Suffrage of Elvira,1982,English,Penguin Books,London,England,london__england,Fiction (Novel),n,207,
vsnaipaul,Guerillas,1983,English,Penguin Books,London,England,london__england,Fiction (Novel),n,272,
vsnaipaul,Among the Believers,1981,English,Vintage Books,"New York, NY",United States,new_york_ny__united_states,Nonfiction Book,n,512,
vsnaipaul,A Million Mutinies Now,1990,English,Heinemann,London,England,london__england,Nonfiction Book,n,624,
vsnaipaul,India,1985,English,Penguin Books,London,England,london__england,,n,583,
vsnaipaul,Miguel Street,1984,English,Vintage Books,"New York, NY",United States,new_york_ny__united_states,Fiction (Short Story Collection),n,131,
vsnaipaul,Miguel Street,1986,English,Penguin Books,London,England,london__england,Fiction (Short Story Collection),n,131,
vsnaipaul,A Flag on the Island,1981,English,Penguin Books,London,England,london__england,Fiction (Novel),n,213,
vsnaipaul,A Flag on the Island,1982,English,Penguin Books,London,England,london__england,Fiction (Novel),n,213,
vsnaipaul,A Flag on the Island,1985,English,Penguin Books,London,England,london__england,Fiction (Novel),n,213,
vsnaipaul,A Flag on the Island,1988,English,Penguin Books,London,England,london__england,Fiction (Novel),n,213,
vsnaipaul,Finding the Centre: Two Narratives,1988,English,Penguin Books,London,England,london__england,Nonfiction Book,n,159,
vsnaipaul,Finding the Centre: Two Narratives,1984,English,Alfred A. Knopf,"New York, NY",United States,new_york_ny__united_states,Nonfiction Book,n,159,
vsnaipaul,The Enigma of Arrival,1986,English,Viking Press,London,England,london__england,Fiction (Novel),n,440,
vsnaipaul,The Enigma of Arrival,1987,English,Viking Press,London,England,london__england,Fiction (Novel),n,440,
vsnaipaul,The Enigma of Arrival,1988,English,Vintage Books,"New York, NY",United States,,Fiction (Novel),n,440,
vsnaipaul,The Overcrowded Barracoon,1976,English,Penguin Books,London,England,,Nonfiction Book,n,308,
vsnaipaul,Return of Eva Peron,1980,English,Alfred A. Knopf,"New York, NY",United States,,Nonfiction Book,n,320,
vsnaipaul,The Perfect Tenants and the Mourners,1977,English,Cambridge University Press,Cambridge,England,,NA,n,227,
vsnaipaul,The Suffrage of Elvira,1958,English,Deutsch,London,England,,Fiction (Novel),n,207,
vsnaipaul,The Overcrowded Barracoon,1976,English,Penguin Books,London,England,,Nonfiction Book,n,240,
vsnaipaul,The Overcrowded Barracoon,1972,English,Deutsch,London,England,,Nonfiction Book,n,320,
vsnaipaul,A House for Mr. Biswas,1961,English,McGraw-Hill Book Company,"New York, NY",United States,,Fiction (Novel),n,566,
vsnaipaul,En Un Estado Libre,1981,Spanish,Destino,Barcelona,Spain,,Fiction (Novel),y,315,
vsnaipaul,A House for Mr. Biswas,1982,English,Longman Publishing,London,England,,Fiction (Novel),n,290,
vsnaipaul,Mr Stone and the Knights Companion,1981,French,Penguin Books,London,England,,Fiction (Novel),y,125,
vsnaipaul,Crépuscule Sur l'Islam: Voyage Au Pays Des Croyants,1981,French,Albin Michel,Paris,France,,Nonfiction Book,y,700,
vsnaipaul,Os Mímicos,1987,Portugese,Companhia das Letras,Sãu Paulo,Brazil,,Fiction (Novel),y,319,
vsnaipaul,An Area of Darkness,1986,English,Deutsch,London,England,,Nonfiction Book,n,334,
vsnaipaul,Guerillas,1984,English,Penguin Books,London,England,,Fiction (Novel),n,337,
vsnaipaul,An Area of Darkness,1982,English,Penguin Books,London,England,,Nonfiction Book,n,334,
vsnaipaul,An Area of Darkness,1985,English,Penguin Books,London,England,,Nonfiction Book,n,334,
vsnaipaul,A House for Mr. Biswas,1988,Italian,Penguin Books,London,England,,Fiction (Novel),y,566,
vsnaipaul,Alla Curva Del Fiume,1982,Italian,Rizzoli Libri,Milano,Italy,,Fiction (Novel),y,273,Translator :  Demetrio Vittorini
vsnaipaul,Alla Curva Del Fiume,1989,Italian,Mondadori,Milano,Italy,,Fiction (Novel),y,273,Translator :  Demetrio Vittorini
vsnaipaul,Miguel Street,1981,Spanish,Penguin Books,London,England,,Fiction (Short Story Collection),y,131,
vsnaipaul,U Slobodnoj Drzavi,1981,Serbian,Rad,Beograd,Serbia,,Fiction (Novel),y,138,Translator: David Albahari
vsnaipaul,Los Simuladores,1984,Spanish,Seix Barral,Barcelona,Spain,,Fiction (Novel),y,315,Translator: Jordi Beltrán del Rey
vsnaipaul,À La Courbe Du Fleuve: Roman,1984,French,Librairie générale française,Paris,France,,Fiction (Novel),y,327,Translator: Gérard Clarence
vsnaipaul,Elezioni A Elvira,1990,Italian,Mondadori,Milano,Italy,,Fiction (Novel),y,243,Trabslator: Mondadori
vsnaipaul,Nel Sud,1989,Italian,Mondadori,Milano,Italy,,Nonfiction Book,y,380,Trabslator: Mondadori
vsnaipaul,The Return Of Eva Perón: With the Killings In Trinidad,1981,English,Penguin Books,London,England,,Nonfiction Book,n,218,
vsnaipaul,Kurai Kawa,1981,Japanese,ティビーエス・ブリタニカ,Tokyo,Japan,,,y,390,Translator : Takeshi Onodera;
vsnaipaul,An Area of Darkness,1984,English,Penguin Books,London,United Kingdom,,Nonfiction Book,n,334,
vsnaipaul,Dis-Moi Qui Tuer: Roman,1983,French,Albin Michel,Paris,France,,Fiction (Novel),y,280,Translator: Annie Saumont
vsnaipaul,Sacrifices,1995,French,Albin Michel,Paris,France,,Biography,y,221,Translator: Annie Saumont
vsnaipaul,Entre Los Creyentes: Un Recorrido Por Tierras Del Islam,1983,Spanish,Lasser Press Mexicana,Mexico City,Mexico,,Nonfiction Book,y,456,Translator: Maria Inés Taulis
vsnaipaul,Miguel Street,1982,French,Gallimard,Paris,France,,Fiction (Short Story Collection),y,131,
vsnaipaul,Un Drapeau Sur l'île: Nouvelles,1983,French,Gallimard,Paris,France,,Fiction (Novel),y,232,Translator: Pauline Verdun
vsnaipaul,L'Enigma Dell'Arrivo: Un Romanzo In Cinque Parti,1988,Italian,Arnoldo Mondadori Editore,Milan,Italy,,Fiction (Novel),y,412,Translators: Marco Paggi; Dida Paggi
vsnaipaul,A Way in the World,2011,English,Picador,London,England,,Fiction (Novel),n,369,
vsnaipaul,Magic Seeds,2004,English,Picador,London,England,,Fiction (Novel),n,293,
vsnaipaul,A Congo Diary,1980,English,Sylvester & Orphanos,"Los Angeles, CA",United States,,Biography,n,42,
vsnaipaul,Beyond Belief: Islamic Excursions Among the Converted Peoples,1998,English,Brown and Company,London,England,,Nonfiction Book,n,432,
vsnaipaul,Letters Between a Father and Son.,1999,English,Picador,London,England,,Nonfiction Book,n,333,
vsnaipaul,A Writer's People: Ways of Looking and Feeling,2007,English,Picador,London,England,,Nonfiction Book,n,193,
vsnaipaul,The Masque of Africa: Glimpses of African Belief,2010,English,Picador,London,England,,Biography,n,241,