Barbara Hambly,bhambley,united_states,,,,,,,,,
authorid,Title,Pubdate,Language,Publisher,City,Country,Pub_id,Genre,Translation,Length,Descriptor
bhambley,The Time of the Dark,1982,English,Ballantine Books,"New York, NY",United States,new_york_ny_united¬†states,Fiction (Novel),n,263,Series: Darwath (#1)
bhambley,The Walls of Air,1983,English,Del Rey Books,"New York, NY",United States,new_york_ny_united¬†states,Fiction (Novel),n,297,Series: Darwath (#2)
bhambley,The Armies of Daylight,1983,English,Del Rey Books,"New York, NY",United States,new_york_ny_united¬†states,Fiction (Novel),n,309,Series: Darwath (#3)
bhambley,The Quirinal Hill Affair,1983,English,St. Martin's Press,"New York, NY",United States,new_york_ny_united¬†states,Fiction (Novel),n,280,
bhambley,The Ladies of Mandrigyn,1984,English,Ballantine Books,"New York, NY",United States,new_york_ny_united¬†states,Fiction (Novel),n,311,
bhambley,Ishmael,1985,English,Pocket Books,"New York, NY",United States,new_york_ny_united¬†states,Fiction (Novel),n,255,Series: Star Trek: The Original Series (#23)
bhambley,The Silent Tower,1986,English,Del Rey Books,"New York, NY",United States,new_york_ny_united¬†states,Fiction (Novel),n,369,Series: Windrose Chronicles #1
bhambley,The Darwath Trilogy,1986,English,Open Road Media Sci-Fi & Fantasy,"New York, NY",United States,new_york_ny_united¬†states,Fiction (Novel),n,1036,Series: Darwath (#1-3)
bhambley,Dragonsbane (Winterlands),1987,English,Del Rey Books,"New York, NY",United States,new_york_ny_united¬†states,Fiction (Novel),n,352,Book 1 of 4: Winterlands
bhambley,The Witches of Wenshar,1987,English,Del Rey Books,"New York, NY",United States,new_york_ny_united¬†states,Fiction (Novel),n,272,Series: Sun Wolf & Starhawk (#2)
bhambley,Those Who Hunt the Night,1988,English,Unwin Paperbacks,London,United Kingdom,london_united¬†kingdom,Fiction (Novel),n,350,Series: James Asher Chronicles Book 1
bhambley,The Silicon Mage,1988,English,Del Rey Books,"New York, NY",United States,new_york_ny_united¬†states,Fiction (Novel),n,338,"Series: 	
Windrose Chronicles (#2)"
bhambley,The Dark Hand of Magic,1990,English,Del Rey Books,"New York, NY",United States,new_york_ny_united¬†states,Fiction (Novel),n,423,Series: Sun Wolf & Starhawk (#3)
bhambley,The Rainbow Abyss,1991,English,Del Rey Books,"New York, NY",United States,new_york_ny_united¬†states,Fiction (Novel),n,306,Series: Sun-Cross (#1)
bhambley,Dog Wizard,1992,English,Del Rey Books,"New York, NY",United States,new_york_ny_united¬†states,Fiction (Novel),n,389,Series: Windrose Chronicles (#3)
bhambley,Stranger at the Wedding,1994,English,Del Rey Books,"New York, NY",United States,new_york_ny_united¬†states,Fiction (Novel),n,341,Series: Windrose Chronicles (#3)
bhambley,Bride of the Rat God,1994,English,Random House Inc,"New York, NY",United States,new_york_ny_united¬†states,Fiction (Novel),n,338,
bhambley,Star Wars: Children of the Jedi,1995,English,Bantam Spectra,"New York, NY",United States,new_york_ny_united¬†states,Fiction (Novel),n,416,Series: Star Wars - Legends
bhambley,Traveling with the Dead,1995,English,Del Rey Books,"New York, NY",United States,new_york_ny_united¬†states,Fiction (Novel),n,343,Series: James Asher (#2 )
bhambley,Mother of Winter,1996,English,Del Rey Books,"New York, NY",United States,new_york_ny_united¬†states,Fiction (Novel),n,380,Series: Darwath (#4)
bhambley,Star Wars: Planet of Twilight,1997,English,Bantam Spectra,"New York, NY",United States,new_york_ny_united¬†states,Fiction (Novel),n,400,Series: Callista Trilogy #3
bhambley,"A Free Man of Color
",1997,English,Bantam Spectra,"New York, NY",United States,new_york_ny_united¬†states,Fiction (Novel),n,432,Series: Benjamin January (#1)
bhambley,Fever Season,1998,English,Bantam Spectra,"New York, NY",United States,new_york_ny_united¬†states,Fiction (Novel),n,416,Series: Benjamin January (#2)
bhambley,Icefalcon's Quest,1998,English,Del Rey Books,"New York, NY",United States,new_york_ny_united¬†states,Fiction (Novel),n,368,Series: Darwath (#5)
bhambley,Dragonshadow,1999,English,Random House Inc,"New York, NY",United States,new_york_ny_united¬†states,Fiction (Novel),n,310,Series: Winterlands (#2)
bhambley,Graveyard Dust,2000,English,Bantam Spectra,"New York, NY",United States,new_york_ny_united¬†states,Fiction (Novel),n,409,Series: Benjamin January (#3)
bhambley,Sold Down the River,2000,English,Bantam Spectra,"New York, NY",United States,new_york_ny_united¬†states,Fiction (Novel),n,336,Series: Benjamin January (#4)
bhambley,Die Upon a Kiss,2001,English,Bantam Spectra,"New York, NY",United States,new_york_ny_united¬†states,Fiction (Novel),n,480,Series: Benjamin January (#5)
bhambley,Wet Grave,2002,English,Bantam Spectra,"New York, NY",United States,new_york_ny_united¬†states,Fiction (Novel),n,384,Series: Benjamin January (#6)
bhambley,Dragonstar,2002,English,Del Rey Books,"New York, NY",United States,new_york_ny_united¬†states,Fiction (Novel),n,304,Series: Winterlands (#4)
bhambley,Days of the Dead,2003,English,Random House Inc,"New York, NY",United States,new_york_ny_united¬†states,Fiction (Novel),n,592,Series: Benjamin January (#7)
bhambley,Dead Water,2004,English,Bantam Spectra,"New York, NY",United States,new_york_ny_united¬†states,Fiction (Novel),n,320,Series: Benjamin January (#18)
bhambley,Renfield: Slave of Dracula,2006,English,Berkley Hardcover,"New York, NY",United States,new_york_ny_united¬†states,Fiction (Novel),n,306,
bhambley,Blood Maidens,2010,English,Severn House,London,United Kingdoom,london_united¬†kingdom,Fiction (Novel),n,256,Series: James Asher (#3 )
bhambley,Dead and Buried: A Benjamin January Mystery,2010,English,Severn House,London,United Kingdoom,london_united¬†kingdom,Fiction (Novel),n,256,Series: Benjamin January (#9)
bhambley,Shirt on His Back,2011,English,Severn House,London,United Kingdoom,london_united¬†kingdom,Fiction (Novel),n,256,Series: Benjamin January (#10)
bhambley,Ran Away,2011,English,Severn House,London,United Kingdoom,london_united¬†kingdom,Fiction (Novel),n,256,Series: Benjamin January (#11)
bhambley,Magistrates of Hell,2012,English,Severn House,London,United Kingdoom,london_united¬†kingdom,Fiction (Novel),n,244,Series: James Asher (#4)
bhambley,Kindred of Darkness,2013,English,Severn House,London,United Kingdoom,london_united¬†kingdom,Fiction (Novel),n,256,Series: James Asher (#5)
bhambley,Good Man Friday,2013,English,Severn House,London,United Kingdoom,london_united¬†kingdom,Fiction (Novel),n,256,Series: Benjamin January (#12)
bhambley,Crimson Angel,2014,English,Severn House,Surrey,England,surrey_england,Fiction (Novel),n,384,Series: Benjamin January (#13)
bhambley,Darkness on His Bones,2015,English,Severn House,London,United Kingdoom,london_united¬†kingdom,Fiction (Novel),n,256,Series: James Asher (#6)
bhambley,Pale Guardian,2017,English,Severn House,London,United Kingdoom,london_united¬†kingdom,Fiction (Novel),n,256,Series: James Archer (#7)
bhambley,Prisoner of Midnight,2019,English,Severn House,London,United Kingdoom,london_united¬†kingdom,Fiction (Novel),n,247,Series: James Asher (#8)
bhambley,Lady of Perdition,2019,English,Severn House,London,United Kingdoom,london_united¬†kingdom,Fiction (Novel),n,256,Series: Benjamin January (#17
bhambley,The House of the Patriarch,2020,English,Severn House,London,United Kingdoom,london_united¬†kingdom,Fiction (Novel),n,256,Series: Benjamin January (#18)
bhambley,Scandal in Babylon,2021,English,Severn House,London,United Kingdoom,london_united¬†kingdom,Fiction (Novel),n,240,Series: Silver Screen Historical Mystery (#1)
bhambley,The Iron Princess,2023,English,Open Road Media Sci-Fi & Fantasy,"New York, NY",United States,new_york_ny_united¬†states,Fiction (Novel),n,360,
bhambley,The Nubian’s Curse,2024,English,Severn House,London,United Kingdoom,london_united¬†kingdom,Fiction (Novel),n,332,Series: Benjamin January (#20)