Edwidge Danticat,edanticat,haiti,,,,,,,,,
authorid,Title,Pubdate,Language,Publisher,City,Country,Pub_id,Genre,Translation,Length,Descriptor
edanticat,Livet er en Underlig Gave,1999,Danish,Fremad,Copenhagen,Denmark,copenhagen_denmark,Fiction (Novel),y,270,
edanticat,Land Voor de Levenden,1999,Dutch,Wereldbibliotheek,Amsterdam,Netherlands,amsterdam_netherlands,Fiction (Novel),y,300,
edanticat,The Farming of Bones,1998,English,Penguin Books,London,England,london_ldn_england,Fiction (Novel),n,312,
edanticat,The Dew Breaker,2004,English,Vintage Books,"New York, NY",United States,new_york_ny_united_states,Fiction (Novel),n,244,
edanticat,Krik? Krak!,1996,English,Vintage Books,"New York, NY",United States,new_york_ny_united_states,Fiction (Short Story Collection),n,224,
edanticat,Krik? Krak!,1996,Dutch,Wereldbibliotheek,Amsterdam,Netherlands,amsterdam_netherlands,Fiction (Short Story Collection),y,155,
edanticat,Krik? Krak!,1996,French,Pygmalion,Paris,France,paris_fr_france,Fiction (Short Story Collection),y,240,
edanticat,Krik? Krak!,1998,French,Pocket Books,Paris,France,paris_fr_france,Fiction (Short Story Collection),y,240,
edanticat,¿Krik? ¡Krak!,1999,Spanish,Lumen,Barcelona,Spain,,Fiction (Short Story Collection),y,223,
edanticat,"Breath, Eyes, Memory",1994,English,Vintage Books,"New York, NY",United States,new_york_ny_united_states,Fiction (Novel),n,234,
edanticat,Le Cri de L'oiseau Rouge,1997,French,Pocket Books,Paris,France,paris_fr_france,Fiction (Novel),y,282,
edanticat,Le Cri de L'oiseau Rouge,1995,French,Pygmalion,Paris,France,paris_fr_france,Fiction (Novel),y,282,
edanticat,"Adem, Ogen, Herinnering",1995,Dutch,Wereldbibliotheek,Amsterdam,Netherlands,amsterdam_netherlands,Fiction (Novel),y,206,
edanticat,"Adem, Ogen, Herinnering",1998,Dutch,Muntinga,Amsterdam,Netherlands,amsterdam_netherlands,Fiction (Novel),y,249,
edanticat,"Atem, Augen, Erinnerungen",1996,German,Marion von Schröder Verlag,Düsseldorf,Germany,d√ºsseldorf_germany,Fiction (Novel),y,261,
edanticat,"Palabra, Ojos, Memoria",1998,Spanish,Ediciones del Bronce,Barcelona,Spain,,Fiction (Novel),y,225,
edanticat,"Palabra, Ojos, Memoria",1999,Spanish,Círculo de lectores,Barcelona,Spain,,Fiction (Novel),y,205,
edanticat,"Pust, Blikk, Minne",2000,Norwegian,Pax Forlag,Oslo,Norway,oslo_norway,Fiction (Novel),y,176,
edanticat,Everything Inside,2020,English,Vintage Books,"New York, NY",United States,new_york_ny_united_states,Fiction (Short Story Collection),n,240,
edanticat,Claire of the Sea Light,2014,English,Quercus,London,England,london_ldn_england,Fiction (Novel),n,239,
edanticat,Everything Inside,2020,English,Vintage Books,"New York, NY",United States,new_york_ny_united_states,Fiction (Short Story Collection),n,240,
edanticat,Everything Inside,2020,English,Vintage Books,"New York, NY",United States,new_york_ny_united_states,Fiction (Short Story Collection),n,240,
edanticat,The Farming of Bones,2000,English,Abacus,London,England,london_ldn_england,Fiction (Novel),n,320,
edanticat,The Farming of Bones,1999,English,Abacus,London,England,london_ldn_england,Fiction (Novel),n,312,
edanticat,The Farming of Bones,1998,English,Soho Press,"New York, NY",United States,new_york_ny_united_states,Fiction (Novel),n,312,
edanticat,The Butterfly's Way: Voices From the Haitian Dyaspora in the United States,2011,English,Soho Press,"New York, NY",United States,new_york_ny_united_states,Poetry Collection,n,230,
edanticat,Haiti Noir 2: The Classics,2014,English,Akashic Books,"New York, NY",United States,new_york_ny_united_states,Fiction (Short Story Collection),n,255,
edanticat,Create Dangerously: The Immigrant Artist at Work,2011,English,Vintage Books,"New York, NY",United States,new_york_ny_united_states,Nonfiction,n,208,
edanticat,Haiti Noir,2011,English,Akashic Books,"New York, NY",United States,new_york_ny_united_states,Fiction (Short Story Collection),n,309,
edanticat,La Récolte Douce des Larmes,2017,French,La Magnétothèque,Montréal,Canada,montr√©al_canada,Fiction (Novel),y,NA,
edanticat,Die Süße Saat Der Tränen: Roman,1999,German,Claassen,München,Germany,m√ºnchen_germany,Fiction (Novel),y,299,
edanticat,Amabelle Della Canna da Zucchero,2000,Italian,Piemme,Casale Monferrato,Italy,casale_monferrato_italy,Fiction (Novel),y,300,
edanticat,Amabelle Della Canna da Zucchero,1999,Italian,Piemme,Casale Monferrato,Italy,casale_monferrato_italy,Fiction (Novel),y,304,
edanticat,Ved Elven Massacre,1999,Norwegian,Pax Forlag,Oslo,Norway,oslo_norway,Fiction (Novel),y,244,
edanticat,Cosecha de Huesos,1999,Spanish,Grupo Editorial Norma,Buenos Aires,Argentina,buenos_aires,Fiction (Novel),y,308,
edanticat,Cosecha de Huesos,2000,Spanish,Lumen,Barcelona,Spain,,Fiction (Novel),y,440,
edanticat,Ḳene Ha-Sukar Ha-Marim,2000,Hebrew,Kinneret,Tel Aviv,Israel,tel_aviv_israel,Fiction (Novel),y,268,
edanticat,La Récolte Douce des Larmes,2001,French,Éditions Grasset et Fasquelle,Paris,France,paris_fr_france,Fiction (Novel),y,334,
edanticat,La Récolte Douce des Larmes,2000,French,France Loisirs,Paris,France,paris_fr_france,Fiction (Novel),y,334,
edanticat,Die Süße Saat Der Tränen: Roman,2000,German,Deutscher Taschenbuch-Verlag,München,Germany,m√ºnchen_germany,Fiction (Novel),y,299,
edanticat,El Cultivo de Huesos,2000,Spanish,Lumen,Barcelona,Spain,,Fiction (Novel),y,NA,
edanticat,The Farming of Bones,1998,English,Soho Press,London,England,london_ldn_england,Fiction (Novel),n,312,
edanticat,Vér Ès Cukornád,2000,Hungarian,Európa,Budapest,Hungary,budapest_hungary,Fiction (Novel),y,332,
edanticat,La Récolte Douce des Larmes,1999,French,Grasset,Paris,France,paris_fr_france,Fiction (Novel),y,334,
edanticat,Honegari no Toki,2011,Japanese,Sakuhinsha,Tokyo,Japan,,Fiction (Novel),y,332,
edanticat,Att Skörda Ben,2020,Swedish,Bokförlaget Tranan,Stockholm,Sweden,stockholm_sweden,Fiction (Novel),y,320,
edanticat,Veressä Viljava Maa,2000,Finnish,Gummerus,Jyväskylä,Finland,jyvaãàskylaãà_finland,Fiction (Novel),y,311,
edanticat,Kene Ha-sukar Ha-marim,2000,Hebrew,Kinneret,Tel Aviv,Israel,tel_aviv_israel,Fiction (Novel),y,268,
edanticat,Haiti Noir,2013,English,Akashic Books,"Brooklyn, NY",United States,brooklyn_ny_ny_united_states,Fiction (Short Story Collection),n,304,
edanticat,Haïti Noir,2021,French,Asphalte Éditions,Paris,France,paris_fr_france,Fiction (Short Story Collection),y,400,
edanticat,Haiti: A Bi-Cultural Experience,2011,Spanish,IDB Cultural Center,"Washington, DC",United States,washington_d.c_united¬†states,Nonfiction,y,9,
