Hilary Beckles,hbeckles,barbados,,,,,,,,,
authorid,Title,Pubdate,Language,Publisher,City,Country,Pub_id,Genre,Translation,Length,Descriptor
hbeckles,"The First Black Slave Society: Britain's ""Barbarity Time"" In Barbados, 1636-1876",2016,English,University Press of the West Indies,Mona,Jamaica,mona_jamaica,Nonfiction,n,296,